COUNTY,YEARS,STRATA,AGE GROUP,LIFETIME PREVALENCE,95% CONFIDENCE INTERVAL
Madera,2017-2018,Total population,All ages,15.5,(6.6-24.4)
Marin,2017-2018,Total population,All ages,14.1,(5.5-22.7)
Mariposa,2017-2018,Total population,All ages,18.6,(8.5-28.7)
Mendocino,2017-2018,Total population,All ages,13.5,(6.1-21.0)
Merced,2017-2018,Total population,All ages,13.9,(6.0-21.8)
Modoc,2017-2018,Total population,All ages,19.1,(10.5-27.7)
Mono,2017-2018,Total population,All ages,18.6,(8.5-28.7)
Monterey,2017-2018,Total population,All ages,13.7,(7.1-20.3)
Napa,2017-2018,Total population,All ages,20.6,(8.1-33.1)
Nevada,2017-2018,Total population,All ages,15.5,(6.9-24.1)
Orange,2017-2018,Total population,All ages,11.9,(9.0-14.8)
Placer,2017-2018,Total population,All ages,16,(9.1-22.8)
Plumas,2017-2018,Total population,All ages,19.1,(10.5-27.7)
Riverside,2017-2018,Total population,All ages,15.7,(9.6-21.7)
Sacramento,2017-2018,Total population,All ages,20.2,(15.2-25.1)
San Benito,2017-2018,Total population,All ages,15,(0.1-29.8)
San Bernardino,2017-2018,Total population,All ages,15.4,(11.9-19.0)
San Diego,2017-2018,Total population,All ages,14.6,(12.2-16.9)
San Francisco,2017-2018,Total population,All ages,12.7,(8.0-17.5)
San Joaquin,2017-2018,Total population,All ages,22.8,(15.4-30.3)
San Luis Obispo,2017-2018,Total population,All ages,13,(7.2-18.8)
San Mateo,2017-2018,Total population,All ages,16.5,(10.8-22.2)
Santa Barbara,2017-2018,Total population,All ages,15.2,(3.7-26.7)
Santa Clara,2017-2018,Total population,All ages,14.8,(11.5-18.1)
Santa Cruz,2017-2018,Total population,All ages,16,(8.9-23.2)
Shasta,2017-2018,Total population,All ages,12.6,(6.5-18.7)
Sierra,2017-2018,Total population,All ages,19.1,(10.5-27.7)
Siskiyou,2017-2018,Total population,All ages,19.1,(10.5-27.7)
Solano,2017-2018,Total population,All ages,22.6,(11.0-34.1)
Sonoma,2017-2018,Total population,All ages,18,(8.9-27.1)
Stanislaus,2017-2018,Total population,All ages,17.1,(9.1-25.1)
Sutter,2017-2018,Total population,All ages,25.3,(14.6-36.0)
Tehama,2017-2018,Total population,All ages,14.9,(7.6-22.1)
Trinity,2017-2018,Total population,All ages,19.1,(10.5-27.7)
Tulare,2017-2018,Total population,All ages,20.1,(8.7-31.5)
Tuolumne,2017-2018,Total population,All ages,18.6,(8.5-28.7)
Ventura,2017-2018,Total population,All ages,11.9,(7.8-16.1)
Yolo,2017-2018,Total population,All ages,19.4,(9.5-29.3)
Yuba,2017-2018,Total population,All ages,18.2,(10.5-25.8)
California,2017-2018,Child vs. adult,0-17 years,13.7,(11.7-15.8)
Alameda,2017-2018,Child vs. adult,0-17 years,15.6,(5.8-25.3)
Alpine,2017-2018,Child vs. adult,0-17 years,,
Amador,2017-2018,Child vs. adult,0-17 years,,
Butte,2017-2018,Child vs. adult,0-17 years,,
Calaveras,2017-2018,Child vs. adult,0-17 years,,
Colusa,2017-2018,Child vs. adult,0-17 years,,
Contra Costa,2017-2018,Child vs. adult,0-17 years,,
Del Norte,2017-2018,Child vs. adult,0-17 years,,
El Dorado,2017-2018,Child vs. adult,0-17 years,,
Fresno,2017-2018,Child vs. adult,0-17 years,18,(3.3-32.8)
Glenn,2017-2018,Child vs. adult,0-17 years,,
Humboldt,2017-2018,Child vs. adult,0-17 years,,
Imperial,2017-2018,Child vs. adult,0-17 years,,
Inyo,2017-2018,Child vs. adult,0-17 years,,
Kern,2017-2018,Child vs. adult,0-17 years,,
Kings,2017-2018,Child vs. adult,0-17 years,27.3,(4.6-50.1)
Lake,2017-2018,Child vs. adult,0-17 years,,
Lassen,2017-2018,Child vs. adult,0-17 years,,
Los Angeles,2017-2018,Child vs. adult,0-17 years,14.8,(10.2-19.3)
Madera,2017-2018,Child vs. adult,0-17 years,,
Marin,2017-2018,Child vs. adult,0-17 years,,
Mariposa,2017-2018,Child vs. adult,0-17 years,,
Mendocino,2017-2018,Child vs. adult,0-17 years,,
Merced,2017-2018,Child vs. adult,0-17 years,,
Modoc,2017-2018,Child vs. adult,0-17 years,,
Mono,2017-2018,Child vs. adult,0-17 years,,
Monterey,2017-2018,Child vs. adult,0-17 years,,
Napa,2017-2018,Child vs. adult,0-17 years,,
Nevada,2017-2018,Child vs. adult,0-17 years,,
Orange,2017-2018,Child vs. adult,0-17 years,10.4,(2.2-18.5)
Placer,2017-2018,Child vs. adult,0-17 years,,
Plumas,2017-2018,Child vs. adult,0-17 years,,
Riverside,2017-2018,Child vs. adult,0-17 years,16.1,(7.6-24.5)
Sacramento,2017-2018,Child vs. adult,0-17 years,14.2,(2.9-25.6)
San Benito,2017-2018,Child vs. adult,0-17 years,,
San Bernardino,2017-2018,Child vs. adult,0-17 years,13.9,(2.3-25.4)
San Diego,2017-2018,Child vs. adult,0-17 years,10.7,(5.0-16.4)
San Francisco,2017-2018,Child vs. adult,0-17 years,,
San Joaquin,2017-2018,Child vs. adult,0-17 years,28.7,(2.8-54.5)
San Luis Obispo,2017-2018,Child vs. adult,0-17 years,,
San Mateo,2017-2018,Child vs. adult,0-17 years,,
Santa Barbara,2017-2018,Child vs. adult,0-17 years,,
Santa Clara,2017-2018,Child vs. adult,0-17 years,13.5,(3.6-23.4)
Santa Cruz,2017-2018,Child vs. adult,0-17 years,,
Shasta,2017-2018,Child vs. adult,0-17 years,,
Sierra,2017-2018,Child vs. adult,0-17 years,,
Siskiyou,2017-2018,Child vs. adult,0-17 years,,
Solano,2017-2018,Child vs. adult,0-17 years,,
Sonoma,2017-2018,Child vs. adult,0-17 years,14.7,(0.6-28.7)
Stanislaus,2017-2018,Child vs. adult,0-17 years,,
Sutter,2017-2018,Child vs. adult,0-17 years,,
Tehama,2017-2018,Child vs. adult,0-17 years,,
Trinity,2017-2018,Child vs. adult,0-17 years,,
Tulare,2017-2018,Child vs. adult,0-17 years,,
Tuolumne,2017-2018,Child vs. adult,0-17 years,,
Ventura,2017-2018,Child vs. adult,0-17 years,,
Yolo,2017-2018,Child vs. adult,0-17 years,,
Yuba,2017-2018,Child vs. adult,0-17 years,,
California,2017-2018,Child vs. adult,18+ years,15.9,(15.2-16.6)
Alameda,2017-2018,Child vs. adult,18+ years,13.3,(9.4-17.2)
Alpine,2017-2018,Child vs. adult,18+ years,24.1,(12.6-35.7)
Amador,2017-2018,Child vs. adult,18+ years,24.1,(12.6-35.7)
Butte,2017-2018,Child vs. adult,18+ years,18.7,(11.3-26.0)
Calaveras,2017-2018,Child vs. adult,18+ years,24.1,(12.6-35.7)
Colusa,2017-2018,Child vs. adult,18+ years,18.9,(10.0-27.9)
Contra Costa,2017-2018,Child vs. adult,18+ years,19.7,(14.9-24.6)
Del Norte,2017-2018,Child vs. adult,18+ years,19.3,(10.2-28.5)
El Dorado,2017-2018,Child vs. adult,18+ years,17.9,(6.6-29.2)
Fresno,2017-2018,Child vs. adult,18+ years,20.5,(14.7-26.2)
Glenn,2017-2018,Child vs. adult,18+ years,18.9,(10.0-27.9)
Humboldt,2017-2018,Child vs. adult,18+ years,17,(10.6-23.4)
Imperial,2017-2018,Child vs. adult,18+ years,17.7,(9.2-26.1)
Inyo,2017-2018,Child vs. adult,18+ years,24.1,(12.6-35.7)
Kern,2017-2018,Child vs. adult,18+ years,16.3,(10.3-22.4)
Kings,2017-2018,Child vs. adult,18+ years,15.2,(10.3-20.0)
Lake,2017-2018,Child vs. adult,18+ years,15.9,(8.0-23.8)
Lassen,2017-2018,Child vs. adult,18+ years,19.3,(10.2-28.5)
Los Angeles,2017-2018,Child vs. adult,18+ years,14.5,(13.2-15.9)
Madera,2017-2018,Child vs. adult,18+ years,18.9,(11.6-26.2)
Marin,2017-2018,Child vs. adult,18+ years,15.1,(8.9-21.2)
Mariposa,2017-2018,Child vs. adult,18+ years,24.1,(12.6-35.7)
Mendocino,2017-2018,Child vs. adult,18+ years,16.1,(7.4-24.7)
Merced,2017-2018,Child vs. adult,18+ years,17.6,(10.0-25.1)
Modoc,2017-2018,Child vs. adult,18+ years,19.3,(10.2-28.5)
Mono,2017-2018,Child vs. adult,18+ years,24.1,(12.6-35.7)
Monterey,2017-2018,Child vs. adult,18+ years,15.3,(8.4-22.2)
Napa,2017-2018,Child vs. adult,18+ years,24.8,(11.1-38.4)
Nevada,2017-2018,Child vs. adult,18+ years,18,(7.9-28.1)
Orange,2017-2018,Child vs. adult,18+ years,12.3,(9.2-15.5)
Placer,2017-2018,Child vs. adult,18+ years,15.5,(7.6-23.4)
Plumas,2017-2018,Child vs. adult,18+ years,19.3,(10.2-28.5)
Riverside,2017-2018,Child vs. adult,18+ years,15.5,(8.8-22.2)
Sacramento,2017-2018,Child vs. adult,18+ years,22,(17.4-26.7)
San Benito,2017-2018,Child vs. adult,18+ years,20.7,(0.5-41.0)
San Bernardino,2017-2018,Child vs. adult,18+ years,16,(12.4-19.6)
San Diego,2017-2018,Child vs. adult,18+ years,15.8,(13.2-18.5)
San Francisco,2017-2018,Child vs. adult,18+ years,13.7,(8.1-19.2)
San Joaquin,2017-2018,Child vs. adult,18+ years,21.4,(13.1-29.7)
San Luis Obispo,2017-2018,Child vs. adult,18+ years,15.4,(8.9-21.8)
San Mateo,2017-2018,Child vs. adult,18+ years,16,(9.9-22.2)
Santa Barbara,2017-2018,Child vs. adult,18+ years,16.5,(3.8-29.1)
Santa Clara,2017-2018,Child vs. adult,18+ years,15.2,(11.6-18.8)
Santa Cruz,2017-2018,Child vs. adult,18+ years,17.5,(10.5-24.4)
Shasta,2017-2018,Child vs. adult,18+ years,13.1,(5.8-20.4)
Sierra,2017-2018,Child vs. adult,18+ years,19.3,(10.2-28.5)
Siskiyou,2017-2018,Child vs. adult,18+ years,19.3,(10.2-28.5)
Solano,2017-2018,Child vs. adult,18+ years,22.7,(12.0-33.3)
Sonoma,2017-2018,Child vs. adult,18+ years,18.8,(8.6-28.9)
Stanislaus,2017-2018,Child vs. adult,18+ years,17.7,(9.3-26.1)
Sutter,2017-2018,Child vs. adult,18+ years,30.7,(19.3-42.1)
Tehama,2017-2018,Child vs. adult,18+ years,18.9,(10.0-27.9)
Trinity,2017-2018,Child vs. adult,18+ years,19.3,(10.2-28.5)
Tulare,2017-2018,Child vs. adult,18+ years,15.9,(9.5-22.4)
Tuolumne,2017-2018,Child vs. adult,18+ years,24.1,(12.6-35.7)
Ventura,2017-2018,Child vs. adult,18+ years,12.7,(7.9-17.4)
Yolo,2017-2018,Child vs. adult,18+ years,22.1,(10.9-33.4)
Yuba,2017-2018,Child vs. adult,18+ years,20.9,(12.6-29.1)
California,2017-2018,Age groups,0-4 years,4.8,(2.7-6.8)
Alameda,2017-2018,Age groups,0-4 years,,
Alpine,2017-2018,Age groups,0-4 years,,
Amador,2017-2018,Age groups,0-4 years,,
Butte,2017-2018,Age groups,0-4 years,,
Calaveras,2017-2018,Age groups,0-4 years,,
Colusa,2017-2018,Age groups,0-4 years,,
Contra Costa,2017-2018,Age groups,0-4 years,,
Del Norte,2017-2018,Age groups,0-4 years,,
El Dorado,2017-2018,Age groups,0-4 years,,
Fresno,2017-2018,Age groups,0-4 years,,
Glenn,2017-2018,Age groups,0-4 years,,
Humboldt,2017-2018,Age groups,0-4 years,,
Imperial,2017-2018,Age groups,0-4 years,,
Inyo,2017-2018,Age groups,0-4 years,,
Kern,2017-2018,Age groups,0-4 years,,
Kings,2017-2018,Age groups,0-4 years,,
Lake,2017-2018,Age groups,0-4 years,,
Lassen,2017-2018,Age groups,0-4 years,,
Los Angeles,2017-2018,Age groups,0-4 years,6.5,(1.2-11.7)
Madera,2017-2018,Age groups,0-4 years,,
Marin,2017-2018,Age groups,0-4 years,,
Mariposa,2017-2018,Age groups,0-4 years,,
Mendocino,2017-2018,Age groups,0-4 years,,
Merced,2017-2018,Age groups,0-4 years,,
Modoc,2017-2018,Age groups,0-4 years,,
Mono,2017-2018,Age groups,0-4 years,,
Monterey,2017-2018,Age groups,0-4 years,,
Napa,2017-2018,Age groups,0-4 years,,
Nevada,2017-2018,Age groups,0-4 years,,
Orange,2017-2018,Age groups,0-4 years,,
Placer,2017-2018,Age groups,0-4 years,,
Plumas,2017-2018,Age groups,0-4 years,,
Riverside,2017-2018,Age groups,0-4 years,,
Sacramento,2017-2018,Age groups,0-4 years,,
San Benito,2017-2018,Age groups,0-4 years,,
San Bernardino,2017-2018,Age groups,0-4 years,,
San Diego,2017-2018,Age groups,0-4 years,,
San Francisco,2017-2018,Age groups,0-4 years,,
San Joaquin,2017-2018,Age groups,0-4 years,,
San Luis Obispo,2017-2018,Age groups,0-4 years,,
San Mateo,2017-2018,Age groups,0-4 years,,
Santa Barbara,2017-2018,Age groups,0-4 years,,
Santa Clara,2017-2018,Age groups,0-4 years,,
Santa Cruz,2017-2018,Age groups,0-4 years,,
Shasta,2017-2018,Age groups,0-4 years,,
Sierra,2017-2018,Age groups,0-4 years,,
Siskiyou,2017-2018,Age groups,0-4 years,,
Solano,2017-2018,Age groups,0-4 years,,
Sonoma,2017-2018,Age groups,0-4 years,,
Stanislaus,2017-2018,Age groups,0-4 years,,
Sutter,2017-2018,Age groups,0-4 years,,
Tehama,2017-2018,Age groups,0-4 years,,
Trinity,2017-2018,Age groups,0-4 years,,
Tulare,2017-2018,Age groups,0-4 years,,
Tuolumne,2017-2018,Age groups,0-4 years,,
Ventura,2017-2018,Age groups,0-4 years,,
Yolo,2017-2018,Age groups,0-4 years,,
Yuba,2017-2018,Age groups,0-4 years,,
California,2017-2018,Age groups,5-17 years,17.1,(14.6-19.5)
Alameda,2017-2018,Age groups,5-17 years,15.4,(4.1-26.7)
Alpine,2017-2018,Age groups,5-17 years,,
Amador,2017-2018,Age groups,5-17 years,,
Butte,2017-2018,Age groups,5-17 years,,
Calaveras,2017-2018,Age groups,5-17 years,,
Colusa,2017-2018,Age groups,5-17 years,,
Contra Costa,2017-2018,Age groups,5-17 years,,
Del Norte,2017-2018,Age groups,5-17 years,,
El Dorado,2017-2018,Age groups,5-17 years,,
Fresno,2017-2018,Age groups,5-17 years,24.1,(4.7-43.6)
Glenn,2017-2018,Age groups,5-17 years,,
Humboldt,2017-2018,Age groups,5-17 years,,
Imperial,2017-2018,Age groups,5-17 years,,
Inyo,2017-2018,Age groups,5-17 years,,
Kern,2017-2018,Age groups,5-17 years,,
Kings,2017-2018,Age groups,5-17 years,,
Lake,2017-2018,Age groups,5-17 years,,
Lassen,2017-2018,Age groups,5-17 years,,
Los Angeles,2017-2018,Age groups,5-17 years,17.9,(12.3-23.5)
Madera,2017-2018,Age groups,5-17 years,,
Marin,2017-2018,Age groups,5-17 years,,
Mariposa,2017-2018,Age groups,5-17 years,,
Mendocino,2017-2018,Age groups,5-17 years,,
Merced,2017-2018,Age groups,5-17 years,,
Modoc,2017-2018,Age groups,5-17 years,,
Mono,2017-2018,Age groups,5-17 years,,
Monterey,2017-2018,Age groups,5-17 years,,
Napa,2017-2018,Age groups,5-17 years,,
Nevada,2017-2018,Age groups,5-17 years,,
Orange,2017-2018,Age groups,5-17 years,13.6,(2.5-24.8)
Placer,2017-2018,Age groups,5-17 years,,
Plumas,2017-2018,Age groups,5-17 years,,
Riverside,2017-2018,Age groups,5-17 years,20.5,(8.4-32.5)
Sacramento,2017-2018,Age groups,5-17 years,17.9,(3.0-32.7)
San Benito,2017-2018,Age groups,5-17 years,,
San Bernardino,2017-2018,Age groups,5-17 years,18.3,(4.9-31.7)
San Diego,2017-2018,Age groups,5-17 years,13.5,(6.3-20.6)
San Francisco,2017-2018,Age groups,5-17 years,,
San Joaquin,2017-2018,Age groups,5-17 years,35.4,(5.2-65.6)
San Luis Obispo,2017-2018,Age groups,5-17 years,,
San Mateo,2017-2018,Age groups,5-17 years,,
Santa Barbara,2017-2018,Age groups,5-17 years,,
Santa Clara,2017-2018,Age groups,5-17 years,18.5,(5.2-31.7)
Santa Cruz,2017-2018,Age groups,5-17 years,,
Shasta,2017-2018,Age groups,5-17 years,,
Sierra,2017-2018,Age groups,5-17 years,,
Siskiyou,2017-2018,Age groups,5-17 years,,
Solano,2017-2018,Age groups,5-17 years,,
Sonoma,2017-2018,Age groups,5-17 years,,
Stanislaus,2017-2018,Age groups,5-17 years,,
Sutter,2017-2018,Age groups,5-17 years,,
Tehama,2017-2018,Age groups,5-17 years,,
Trinity,2017-2018,Age groups,5-17 years,,
Tulare,2017-2018,Age groups,5-17 years,,
Tuolumne,2017-2018,Age groups,5-17 years,,
Ventura,2017-2018,Age groups,5-17 years,,
Yolo,2017-2018,Age groups,5-17 years,,
Yuba,2017-2018,Age groups,5-17 years,,
California,2017-2018,Age groups,18-64 years,16.3,(15.5-17.1)
Alameda,2017-2018,Age groups,18-64 years,13.2,(9.1-17.3)
Alpine,2017-2018,Age groups,18-64 years,25.5,(9.7-41.4)
Amador,2017-2018,Age groups,18-64 years,25.5,(9.7-41.4)
Butte,2017-2018,Age groups,18-64 years,19.6,(10.3-28.8)
Calaveras,2017-2018,Age groups,18-64 years,25.5,(9.7-41.4)
Colusa,2017-2018,Age groups,18-64 years,19.8,(10.2-29.5)
Contra Costa,2017-2018,Age groups,18-64 years,21,(15.1-26.8)
Del Norte,2017-2018,Age groups,18-64 years,20.4,(8.0-32.8)
El Dorado,2017-2018,Age groups,18-64 years,19.7,(6.3-33.1)
Fresno,2017-2018,Age groups,18-64 years,21.2,(14.6-27.7)
Glenn,2017-2018,Age groups,18-64 years,19.8,(10.2-29.5)
Humboldt,2017-2018,Age groups,18-64 years,18,(9.9-26.1)
Imperial,2017-2018,Age groups,18-64 years,16.6,(6.9-26.4)
Inyo,2017-2018,Age groups,18-64 years,25.5,(9.7-41.4)
Kern,2017-2018,Age groups,18-64 years,16.7,(9.0-24.5)
Kings,2017-2018,Age groups,18-64 years,15.5,(9.1-22.0)
Lake,2017-2018,Age groups,18-64 years,14.6,(6.5-22.8)
Lassen,2017-2018,Age groups,18-64 years,20.4,(8.0-32.8)
Los Angeles,2017-2018,Age groups,18-64 years,14.9,(13.3-16.5)
Madera,2017-2018,Age groups,18-64 years,19.3,(10.4-28.1)
Marin,2017-2018,Age groups,18-64 years,15.6,(7.4-23.8)
Mariposa,2017-2018,Age groups,18-64 years,25.5,(9.7-41.4)
Mendocino,2017-2018,Age groups,18-64 years,14.7,(2.8-26.6)
Merced,2017-2018,Age groups,18-64 years,16,(6.7-25.2)
Modoc,2017-2018,Age groups,18-64 years,20.4,(8.0-32.8)
Mono,2017-2018,Age groups,18-64 years,25.5,(9.7-41.4)
Monterey,2017-2018,Age groups,18-64 years,15.5,(7.3-23.7)
Napa,2017-2018,Age groups,18-64 years,26,(9.4-42.6)
Nevada,2017-2018,Age groups,18-64 years,22.4,(6.5-38.3)
Orange,2017-2018,Age groups,18-64 years,12.8,(8.9-16.7)
Placer,2017-2018,Age groups,18-64 years,16.5,(6.1-26.9)
Plumas,2017-2018,Age groups,18-64 years,20.4,(8.0-32.8)
Riverside,2017-2018,Age groups,18-64 years,16.4,(8.9-23.8)
Sacramento,2017-2018,Age groups,18-64 years,22.5,(17.0-27.9)
San Benito,2017-2018,Age groups,18-64 years,,
San Bernardino,2017-2018,Age groups,18-64 years,16.6,(12.3-20.9)
San Diego,2017-2018,Age groups,18-64 years,16.8,(13.2-20.3)
San Francisco,2017-2018,Age groups,18-64 years,13.8,(8.4-19.2)
San Joaquin,2017-2018,Age groups,18-64 years,23.8,(14.0-33.5)
San Luis Obispo,2017-2018,Age groups,18-64 years,14.4,(6.6-22.2)
San Mateo,2017-2018,Age groups,18-64 years,16.2,(8.9-23.5)
Santa Barbara,2017-2018,Age groups,18-64 years,18,(0.4-35.6)
Santa Clara,2017-2018,Age groups,18-64 years,14.9,(11.0-18.9)
Santa Cruz,2017-2018,Age groups,18-64 years,17.5,(9.8-25.2)
Shasta,2017-2018,Age groups,18-64 years,14.3,(4.8-23.9)
Sierra,2017-2018,Age groups,18-64 years,20.4,(8.0-32.8)
Siskiyou,2017-2018,Age groups,18-64 years,20.4,(8.0-32.8)
Solano,2017-2018,Age groups,18-64 years,23.1,(10.6-35.6)
Sonoma,2017-2018,Age groups,18-64 years,18.3,(6.3-30.3)
Stanislaus,2017-2018,Age groups,18-64 years,18.2,(9.3-27.2)
Sutter,2017-2018,Age groups,18-64 years,31.6,(18.7-44.6)
Tehama,2017-2018,Age groups,18-64 years,19.8,(10.2-29.5)
Trinity,2017-2018,Age groups,18-64 years,20.4,(8.0-32.8)
Tulare,2017-2018,Age groups,18-64 years,15.2,(8.7-21.8)
Tuolumne,2017-2018,Age groups,18-64 years,25.5,(9.7-41.4)
Ventura,2017-2018,Age groups,18-64 years,11.5,(6.5-16.5)
Yolo,2017-2018,Age groups,18-64 years,21.9,(10.1-33.8)
Yuba,2017-2018,Age groups,18-64 years,21.8,(10.6-33.0)
California,2017-2018,Age groups,65+ years,14.1,(12.7-15.5)
Alameda,2017-2018,Age groups,65+ years,13.7,(5.1-22.4)
Alpine,2017-2018,Age groups,65+ years,20.6,(7.6-33.5)
Amador,2017-2018,Age groups,65+ years,20.6,(7.6-33.5)
Butte,2017-2018,Age groups,65+ years,,
Calaveras,2017-2018,Age groups,65+ years,20.6,(7.6-33.5)
Colusa,2017-2018,Age groups,65+ years,16.7,(2.6-30.9)
Contra Costa,2017-2018,Age groups,65+ years,15,(6.3-23.7)
Del Norte,2017-2018,Age groups,65+ years,16.5,(5.2-27.9)
El Dorado,2017-2018,Age groups,65+ years,11.2,(0.6-21.8)
Fresno,2017-2018,Age groups,65+ years,16.5,(4.5-28.6)
Glenn,2017-2018,Age groups,65+ years,16.7,(2.6-30.9)
Humboldt,2017-2018,Age groups,65+ years,,
Imperial,2017-2018,Age groups,65+ years,22.1,(3.5-40.7)
Inyo,2017-2018,Age groups,65+ years,20.6,(7.6-33.5)
Kern,2017-2018,Age groups,65+ years,14,(3.0-24.9)
Kings,2017-2018,Age groups,65+ years,13,(3.8-22.3)
Lake,2017-2018,Age groups,65+ years,19.1,(6.1-32.0)
Lassen,2017-2018,Age groups,65+ years,16.5,(5.2-27.9)
Los Angeles,2017-2018,Age groups,65+ years,12.9,(10.1-15.8)
Madera,2017-2018,Age groups,65+ years,17.6,(0.1-35.1)
Marin,2017-2018,Age groups,65+ years,13.9,(2.7-25.1)
Mariposa,2017-2018,Age groups,65+ years,20.6,(7.6-33.5)
Mendocino,2017-2018,Age groups,65+ years,20.3,(3.2-37.4)
Merced,2017-2018,Age groups,65+ years,25.9,(4.6-47.3)
Modoc,2017-2018,Age groups,65+ years,16.5,(5.2-27.9)
Mono,2017-2018,Age groups,65+ years,20.6,(7.6-33.5)
Monterey,2017-2018,Age groups,65+ years,14.4,(6.0-22.9)
Napa,2017-2018,Age groups,65+ years,20.2,(5.2-35.2)
Nevada,2017-2018,Age groups,65+ years,11.4,(1.8-21.1)
Orange,2017-2018,Age groups,65+ years,,
Placer,2017-2018,Age groups,65+ years,12.7,(3.6-21.8)
Plumas,2017-2018,Age groups,65+ years,16.5,(5.2-27.9)
Riverside,2017-2018,Age groups,65+ years,12.4,(5.8-19.0)
Sacramento,2017-2018,Age groups,65+ years,20.2,(9.2-31.2)
San Benito,2017-2018,Age groups,65+ years,,
San Bernardino,2017-2018,Age groups,65+ years,12.5,(5.8-19.2)
San Diego,2017-2018,Age groups,65+ years,11.6,(7.1-16.1)
San Francisco,2017-2018,Age groups,65+ years,13.1,(3.0-23.3)
San Joaquin,2017-2018,Age groups,65+ years,,
San Luis Obispo,2017-2018,Age groups,65+ years,17.2,(6.5-28.0)
San Mateo,2017-2018,Age groups,65+ years,15.4,(2.2-28.6)
Santa Barbara,2017-2018,Age groups,65+ years,,
Santa Clara,2017-2018,Age groups,65+ years,16.4,(9.2-23.6)
Santa Cruz,2017-2018,Age groups,65+ years,17.3,(4.2-30.4)
Shasta,2017-2018,Age groups,65+ years,8.9,(3.2-14.6)
Sierra,2017-2018,Age groups,65+ years,16.5,(5.2-27.9)
Siskiyou,2017-2018,Age groups,65+ years,16.5,(5.2-27.9)
Solano,2017-2018,Age groups,65+ years,20.3,(7.8-32.8)
Sonoma,2017-2018,Age groups,65+ years,19.7,(6.5-32.9)
Stanislaus,2017-2018,Age groups,65+ years,15.5,(1.6-29.4)
Sutter,2017-2018,Age groups,65+ years,27.3,(8.4-46.2)
Tehama,2017-2018,Age groups,65+ years,16.7,(2.6-30.9)
Trinity,2017-2018,Age groups,65+ years,16.5,(5.2-27.9)
Tulare,2017-2018,Age groups,65+ years,20.3,(2.5-38.1)
Tuolumne,2017-2018,Age groups,65+ years,20.6,(7.6-33.5)
Ventura,2017-2018,Age groups,65+ years,17.6,(7.0-28.1)
Yolo,2017-2018,Age groups,65+ years,,
Yuba,2017-2018,Age groups,65+ years,17.7,(2.8-32.7)
California,2019-2020,Total population,All ages,15.1,(14.7-15.6)
Alameda,2019-2020,Total population,All ages,14.9,(12.5-17.3)
Alpine,2019-2020,Total population,All ages,25.1,(20.2-30.0)
Amador,2019-2020,Total population,All ages,25.1,(20.2-30.0)
Butte,2019-2020,Total population,All ages,20.2,(14.7-25.6)
Calaveras,2019-2020,Total population,All ages,25.1,(20.2-30.0)
Colusa,2019-2020,Total population,All ages,18.6,(12.5-24.7)
Contra Costa,2019-2020,Total population,All ages,17.9,(14.2-21.5)
Del Norte,2019-2020,Total population,All ages,13.3,(10.2-16.4)
El Dorado,2019-2020,Total population,All ages,17.4,(12.8-22.1)
Fresno,2019-2020,Total population,All ages,20,(16.3-23.7)
Glenn,2019-2020,Total population,All ages,18.6,(12.5-24.7)
Humboldt,2019-2020,Total population,All ages,16.8,(12.9-20.8)
Imperial,2019-2020,Total population,All ages,15.9,(11.4-20.3)
Inyo,2019-2020,Total population,All ages,25.1,(20.2-30.0)
Kern,2019-2020,Total population,All ages,17.7,(14.1-21.4)
Kings,2019-2020,Total population,All ages,21.2,(16.0-26.4)
Lake,2019-2020,Total population,All ages,19,(13.8-24.3)
Lassen,2019-2020,Total population,All ages,13.3,(10.2-16.4)
Los Angeles,2019-2020,Total population,All ages,14.6,(13.6-15.7)
Madera,2019-2020,Total population,All ages,19.4,(13.9-25.0)
Marin,2019-2020,Total population,All ages,19.6,(14.4-24.9)
Mariposa,2019-2020,Total population,All ages,25.1,(20.2-30.0)
Mendocino,2019-2020,Total population,All ages,13.6,(8.7-18.5)
Merced,2019-2020,Total population,All ages,18.9,(13.2-24.7)
Modoc,2019-2020,Total population,All ages,13.3,(10.2-16.4)
Mono,2019-2020,Total population,All ages,25.1,(20.2-30.0)
Monterey,2019-2020,Total population,All ages,14.4,(10.9-17.9)
Napa,2019-2020,Total population,All ages,22,(12.3-31.8)
Nevada,2019-2020,Total population,All ages,14.5,(10.6-18.4)
Orange,2019-2020,Total population,All ages,14.2,(12.4-16.1)
Placer,2019-2020,Total population,All ages,17.7,(13.7-21.8)
Plumas,2019-2020,Total population,All ages,13.3,(10.2-16.4)
Riverside,2019-2020,Total population,All ages,12.2,(10.4-14.0)
Sacramento,2019-2020,Total population,All ages,16,(13.2-18.8)
San Benito,2019-2020,Total population,All ages,16.4,(8.7-24.0)
San Bernardino,2019-2020,Total population,All ages,12.8,(10.7-15.0)
San Diego,2019-2020,Total population,All ages,14.2,(12.8-15.7)
San Francisco,2019-2020,Total population,All ages,15.4,(12.3-18.4)
San Joaquin,2019-2020,Total population,All ages,15.9,(12.2-19.6)
San Luis Obispo,2019-2020,Total population,All ages,15.4,(8.8-22.1)
San Mateo,2019-2020,Total population,All ages,17.1,(13.4-20.8)
Santa Barbara,2019-2020,Total population,All ages,9.6,(6.5-12.7)
Santa Clara,2019-2020,Total population,All ages,14.5,(12.4-16.7)
