Parameter Name,Date Local,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI,State Name,County Name
PM10 Total 0-10um STP,2018-12-14,1,100.0,30,30,23,28,California,Butte
PM10 Total 0-10um STP,2018-12-15,1,100.0,14,14,23,13,California,Butte
PM10 Total 0-10um STP,2018-12-16,1,100.0,10,10,23,9,California,Butte
PM10 Total 0-10um STP,2018-12-17,1,100.0,14,14,23,13,California,Butte
PM10 Total 0-10um STP,2018-12-18,1,100.0,14,14,23,13,California,Butte
PM10 Total 0-10um STP,2018-12-19,1,100.0,16,16,23,15,California,Butte
PM10 Total 0-10um STP,2018-12-20,1,100.0,19,19,23,18,California,Butte
PM10 Total 0-10um STP,2018-12-21,1,100.0,9,9,23,8,California,Butte
PM10 Total 0-10um STP,2018-12-22,1,100.0,14,14,23,13,California,Butte
PM10 Total 0-10um STP,2018-12-23,1,100.0,13,13,23,12,California,Butte
PM10 Total 0-10um STP,2018-12-24,1,100.0,10,10,23,9,California,Butte
PM10 Total 0-10um STP,2018-12-25,1,100.0,11,11,23,10,California,Butte
PM10 Total 0-10um STP,2018-12-26,1,100.0,17,17,23,16,California,Butte
PM10 Total 0-10um STP,2018-12-27,1,100.0,16,16,23,15,California,Butte
PM10 Total 0-10um STP,2018-12-28,1,100.0,19,19,23,18,California,Butte
PM10 Total 0-10um STP,2018-12-29,1,100.0,33,33,23,31,California,Butte
PM10 Total 0-10um STP,2018-12-30,1,100.0,33,33,23,31,California,Butte
PM10 Total 0-10um STP,2018-12-31,1,100.0,16,16,23,15,California,Butte
PM10 Total 0-10um STP,2018-01-01,1,100.0,10,10,23,9,California,Calaveras
PM10 Total 0-10um STP,2018-01-02,1,100.0,10,10,23,9,California,Calaveras
PM10 Total 0-10um STP,2018-01-03,1,100.0,14,14,23,13,California,Calaveras
PM10 Total 0-10um STP,2018-01-04,1,100.0,10,10,23,9,California,Calaveras
PM10 Total 0-10um STP,2018-01-05,1,100.0,2,2,23,2,California,Calaveras
PM10 Total 0-10um STP,2018-01-06,1,100.0,6,6,23,6,California,Calaveras
PM10 Total 0-10um STP,2018-01-07,1,100.0,11,11,23,10,California,Calaveras
PM10 Total 0-10um STP,2018-01-08,1,100.0,4,4,23,4,California,Calaveras
PM10 Total 0-10um STP,2018-01-09,1,100.0,5,5,23,5,California,Calaveras
PM10 Total 0-10um STP,2018-01-10,1,100.0,8,8,23,7,California,Calaveras
PM10 Total 0-10um STP,2018-01-11,1,100.0,12,12,23,11,California,Calaveras
PM10 Total 0-10um STP,2018-01-12,1,100.0,15,15,23,14,California,Calaveras
PM10 Total 0-10um STP,2018-01-13,1,100.0,12,12,23,11,California,Calaveras
PM10 Total 0-10um STP,2018-01-14,1,100.0,12,12,23,11,California,Calaveras
PM10 Total 0-10um STP,2018-01-15,1,100.0,17,17,23,16,California,Calaveras
PM10 Total 0-10um STP,2018-01-16,1,100.0,21,21,23,19,California,Calaveras
PM10 Total 0-10um STP,2018-01-17,1,100.0,20,20,23,19,California,Calaveras
PM10 Total 0-10um STP,2018-01-18,1,100.0,13,13,23,12,California,Calaveras
PM10 Total 0-10um STP,2018-01-19,1,100.0,8,8,23,7,California,Calaveras
PM10 Total 0-10um STP,2018-01-20,1,100.0,10,10,23,9,California,Calaveras
PM10 Total 0-10um STP,2018-01-21,1,100.0,14,14,23,13,California,Calaveras
PM10 Total 0-10um STP,2018-01-22,1,100.0,4,4,23,4,California,Calaveras
PM10 Total 0-10um STP,2018-01-23,1,100.0,9,9,23,8,California,Calaveras
PM10 Total 0-10um STP,2018-01-24,1,100.0,11,11,23,10,California,Calaveras
PM10 Total 0-10um STP,2018-01-25,1,100.0,5,5,23,5,California,Calaveras
PM10 Total 0-10um STP,2018-01-26,1,100.0,9,9,23,8,California,Calaveras
PM10 Total 0-10um STP,2018-01-27,1,100.0,8,8,23,7,California,Calaveras
PM10 Total 0-10um STP,2018-01-28,1,100.0,13,13,23,12,California,Calaveras
PM10 Total 0-10um STP,2018-01-29,1,100.0,9,9,23,8,California,Calaveras
PM10 Total 0-10um STP,2018-01-30,1,100.0,12,12,23,11,California,Calaveras
PM10 Total 0-10um STP,2018-01-31,1,100.0,15,15,23,14,California,Calaveras
PM10 Total 0-10um STP,2018-02-01,1,100.0,16,16,23,15,California,Calaveras
PM10 Total 0-10um STP,2018-02-02,1,100.0,17,17,23,16,California,Calaveras
PM10 Total 0-10um STP,2018-02-03,1,100.0,18,18,23,17,California,Calaveras
PM10 Total 0-10um STP,2018-02-04,1,100.0,13,13,23,12,California,Calaveras
PM10 Total 0-10um STP,2018-02-05,1,100.0,12,12,23,11,California,Calaveras
PM10 Total 0-10um STP,2018-02-06,1,100.0,11,11,23,10,California,Calaveras
PM10 Total 0-10um STP,2018-02-07,1,100.0,17,17,23,16,California,Calaveras
PM10 Total 0-10um STP,2018-02-08,1,100.0,12,12,23,11,California,Calaveras
PM10 Total 0-10um STP,2018-02-09,1,100.0,11,11,23,10,California,Calaveras
PM10 Total 0-10um STP,2018-02-10,1,100.0,13,13,23,12,California,Calaveras
PM10 Total 0-10um STP,2018-02-11,1,100.0,22,22,23,20,California,Calaveras
PM10 Total 0-10um STP,2018-02-12,1,100.0,12,12,23,11,California,Calaveras
PM10 Total 0-10um STP,2018-02-13,1,100.0,10,10,23,9,California,Calaveras
PM10 Total 0-10um STP,2018-02-14,1,100.0,13,13,23,12,California,Calaveras
PM10 Total 0-10um STP,2018-02-15,1,100.0,10,10,23,9,California,Calaveras
PM10 Total 0-10um STP,2018-02-16,1,100.0,13,13,23,12,California,Calaveras
PM10 Total 0-10um STP,2018-02-17,1,100.0,15,15,23,14,California,Calaveras
PM10 Total 0-10um STP,2018-02-18,1,100.0,11,11,23,10,California,Calaveras
PM10 Total 0-10um STP,2018-02-19,1,100.0,6,6,23,6,California,Calaveras
PM10 Total 0-10um STP,2018-02-20,1,100.0,9,9,23,8,California,Calaveras
PM10 Total 0-10um STP,2018-02-21,1,100.0,13,13,23,12,California,Calaveras
PM10 Total 0-10um STP,2018-02-22,1,100.0,12,12,23,11,California,Calaveras
PM10 Total 0-10um STP,2018-02-23,1,100.0,9,9,23,8,California,Calaveras
PM10 Total 0-10um STP,2018-02-24,1,100.0,8,8,23,7,California,Calaveras
PM10 Total 0-10um STP,2018-02-25,1,100.0,9,9,23,8,California,Calaveras
PM10 Total 0-10um STP,2018-02-26,1,100.0,6,6,23,6,California,Calaveras
PM10 Total 0-10um STP,2018-02-28,1,100.0,8,8,23,7,California,Calaveras
PM10 Total 0-10um STP,2018-03-01,1,100.0,4,4,23,4,California,Calaveras
PM10 Total 0-10um STP,2018-03-02,1,100.0,2,2,23,2,California,Calaveras
PM10 Total 0-10um STP,2018-03-03,1,100.0,1,1,23,1,California,Calaveras
PM10 Total 0-10um STP,2018-03-04,1,100.0,5,5,23,5,California,Calaveras
PM10 Total 0-10um STP,2018-03-05,1,100.0,5,5,23,5,California,Calaveras
PM10 Total 0-10um STP,2018-03-06,1,100.0,6,6,23,6,California,Calaveras
PM10 Total 0-10um STP,2018-03-07,1,100.0,9,9,23,8,California,Calaveras
PM10 Total 0-10um STP,2018-03-08,1,100.0,8,8,23,7,California,Calaveras
PM10 Total 0-10um STP,2018-03-09,1,100.0,8,8,23,7,California,Calaveras
PM10 Total 0-10um STP,2018-03-10,1,100.0,10,10,23,9,California,Calaveras
PM10 Total 0-10um STP,2018-03-11,1,100.0,8,8,23,7,California,Calaveras
PM10 Total 0-10um STP,2018-03-12,1,100.0,5,5,23,5,California,Calaveras
PM10 Total 0-10um STP,2018-03-13,1,100.0,0,0,23,0,California,Calaveras
PM10 Total 0-10um STP,2018-03-14,1,100.0,2,2,23,2,California,Calaveras
PM10 Total 0-10um STP,2018-03-15,1,100.0,3,3,23,3,California,Calaveras
PM10 Total 0-10um STP,2018-03-16,1,100.0,2,2,23,2,California,Calaveras
PM10 Total 0-10um STP,2018-03-17,1,100.0,3,3,23,3,California,Calaveras
PM10 Total 0-10um STP,2018-03-18,1,100.0,4,4,23,4,California,Calaveras
PM10 Total 0-10um STP,2018-03-19,1,100.0,5,5,23,5,California,Calaveras
PM10 Total 0-10um STP,2018-03-20,1,100.0,4,4,23,4,California,Calaveras
PM10 Total 0-10um STP,2018-03-21,1,100.0,0,0,23,0,California,Calaveras
PM10 Total 0-10um STP,2018-03-22,1,100.0,4,4,23,4,California,Calaveras
PM10 Total 0-10um STP,2018-03-23,1,100.0,7,7,23,6,California,Calaveras
PM10 Total 0-10um STP,2018-03-24,1,100.0,6,6,23,6,California,Calaveras
PM10 Total 0-10um STP,2018-03-25,1,100.0,4,4,23,4,California,Calaveras
PM10 Total 0-10um STP,2018-03-26,1,100.0,5,5,23,5,California,Calaveras
PM10 Total 0-10um STP,2018-03-27,1,100.0,8,8,23,7,California,Calaveras
PM10 Total 0-10um STP,2018-03-28,1,100.0,8,8,23,7,California,Calaveras
PM10 Total 0-10um STP,2018-03-29,1,100.0,10,10,23,9,California,Calaveras
PM10 Total 0-10um STP,2018-03-30,1,100.0,10,10,23,9,California,Calaveras
PM10 Total 0-10um STP,2018-03-31,1,100.0,9,9,23,8,California,Calaveras
PM10 Total 0-10um STP,2018-04-01,1,100.0,9,9,23,8,California,Calaveras
PM10 Total 0-10um STP,2018-04-02,1,100.0,15,15,23,14,California,Calaveras
PM10 Total 0-10um STP,2018-04-03,1,100.0,10,10,23,9,California,Calaveras
PM10 Total 0-10um STP,2018-04-04,1,100.0,12,12,23,11,California,Calaveras
PM10 Total 0-10um STP,2018-04-05,1,100.0,7,7,23,6,California,Calaveras
PM10 Total 0-10um STP,2018-04-06,1,100.0,2,2,23,2,California,Calaveras
PM10 Total 0-10um STP,2018-04-07,1,100.0,7,7,23,6,California,Calaveras
PM10 Total 0-10um STP,2018-04-08,1,100.0,11,11,23,10,California,Calaveras
PM10 Total 0-10um STP,2018-04-09,1,100.0,10,10,23,9,California,Calaveras
PM10 Total 0-10um STP,2018-04-10,1,100.0,12,12,23,11,California,Calaveras
PM10 Total 0-10um STP,2018-04-11,1,100.0,10,10,23,9,California,Calaveras
PM10 Total 0-10um STP,2018-04-12,1,100.0,6,6,23,6,California,Calaveras
PM10 Total 0-10um STP,2018-04-13,1,100.0,6,6,23,6,California,Calaveras
PM10 Total 0-10um STP,2018-04-14,1,100.0,7,7,23,6,California,Calaveras
PM10 Total 0-10um STP,2018-04-15,1,100.0,10,10,23,9,California,Calaveras
PM10 Total 0-10um STP,2018-04-16,1,100.0,3,3,23,3,California,Calaveras
PM10 Total 0-10um STP,2018-04-17,1,100.0,3,3,23,3,California,Calaveras
PM10 Total 0-10um STP,2018-04-18,1,100.0,6,6,23,6,California,Calaveras
PM10 Total 0-10um STP,2018-04-19,1,100.0,12,12,23,11,California,Calaveras
PM10 Total 0-10um STP,2018-04-20,1,100.0,13,13,23,12,California,Calaveras
PM10 Total 0-10um STP,2018-04-21,1,100.0,9,9,23,8,California,Calaveras
PM10 Total 0-10um STP,2018-04-22,1,100.0,12,12,23,11,California,Calaveras
PM10 Total 0-10um STP,2018-04-23,1,100.0,10,10,23,9,California,Calaveras
PM10 Total 0-10um STP,2018-04-24,1,100.0,18,18,23,17,California,Calaveras
PM10 Total 0-10um STP,2018-04-25,1,100.0,16,16,23,15,California,Calaveras
PM10 Total 0-10um STP,2018-04-26,1,100.0,16,16,23,15,California,Calaveras
PM10 Total 0-10um STP,2018-04-27,1,100.0,14,14,23,13,California,Calaveras
PM10 Total 0-10um STP,2018-04-28,1,100.0,8,8,23,7,California,Calaveras
PM10 Total 0-10um STP,2018-04-29,1,100.0,3,3,23,3,California,Calaveras
PM10 Total 0-10um STP,2018-04-30,1,100.0,15,15,23,14,California,Calaveras
PM10 Total 0-10um STP,2018-05-01,1,100.0,13,13,23,12,California,Calaveras
PM10 Total 0-10um STP,2018-05-02,1,100.0,19,19,23,18,California,Calaveras
PM10 Total 0-10um STP,2018-05-03,1,100.0,17,17,23,16,California,Calaveras
PM10 Total 0-10um STP,2018-05-04,1,100.0,11,11,23,10,California,Calaveras
PM10 Total 0-10um STP,2018-05-05,1,100.0,12,12,23,11,California,Calaveras
PM10 Total 0-10um STP,2018-05-06,1,100.0,21,21,23,19,California,Calaveras
PM10 Total 0-10um STP,2018-05-07,1,100.0,21,21,23,19,California,Calaveras
PM10 Total 0-10um STP,2018-05-08,1,100.0,21,21,23,19,California,Calaveras
PM10 Total 0-10um STP,2018-05-09,1,100.0,12,12,23,11,California,Calaveras
PM10 Total 0-10um STP,2018-05-10,1,100.0,17,17,23,16,California,Calaveras
PM10 Total 0-10um STP,2018-05-11,1,100.0,32,32,23,30,California,Calaveras
PM10 Total 0-10um STP,2018-05-12,1,100.0,9,9,23,8,California,Calaveras
PM10 Total 0-10um STP,2018-05-13,1,100.0,16,16,23,15,California,Calaveras
PM10 Total 0-10um STP,2018-05-14,1,100.0,16,16,23,15,California,Calaveras
PM10 Total 0-10um STP,2018-05-15,1,100.0,11,11,23,10,California,Calaveras
PM10 Total 0-10um STP,2018-05-16,1,100.0,4,4,23,4,California,Calaveras
PM10 Total 0-10um STP,2018-05-17,1,100.0,9,9,23,8,California,Calaveras
PM10 Total 0-10um STP,2018-05-18,1,100.0,13,13,23,12,California,Calaveras
PM10 Total 0-10um STP,2018-05-19,1,100.0,22,22,23,20,California,Calaveras
PM10 Total 0-10um STP,2018-05-20,1,100.0,14,14,23,13,California,Calaveras
PM10 Total 0-10um STP,2018-05-21,1,100.0,18,18,23,17,California,Calaveras
PM10 Total 0-10um STP,2018-05-22,1,100.0,20,20,23,19,California,Calaveras
PM10 Total 0-10um STP,2018-05-23,1,100.0,12,12,23,11,California,Calaveras
PM10 Total 0-10um STP,2018-05-24,1,100.0,15,15,23,14,California,Calaveras
PM10 Total 0-10um STP,2018-05-25,1,100.0,2,2,23,2,California,Calaveras
PM10 Total 0-10um STP,2018-05-26,1,100.0,6,6,23,6,California,Calaveras
PM10 Total 0-10um STP,2018-05-27,1,100.0,9,9,23,8,California,Calaveras
PM10 Total 0-10um STP,2018-05-28,1,100.0,22,22,23,20,California,Calaveras
PM10 Total 0-10um STP,2018-05-29,1,100.0,11,11,23,10,California,Calaveras
PM10 Total 0-10um STP,2018-05-30,1,100.0,19,19,23,18,California,Calaveras
PM10 Total 0-10um STP,2018-05-31,1,100.0,9,9,23,8,California,Calaveras
PM10 Total 0-10um STP,2018-06-01,1,100.0,8,8,23,7,California,Calaveras
PM10 Total 0-10um STP,2018-06-02,1,100.0,4,4,23,4,California,Calaveras
PM10 Total 0-10um STP,2018-06-03,1,100.0,5,5,23,5,California,Calaveras
PM10 Total 0-10um STP,2018-06-04,1,100.0,6,6,23,6,California,Calaveras
PM10 Total 0-10um STP,2018-06-05,1,100.0,6,6,23,6,California,Calaveras
PM10 Total 0-10um STP,2018-06-06,1,100.0,7,7,23,6,California,Calaveras
PM10 Total 0-10um STP,2018-06-07,1,100.0,9,9,23,8,California,Calaveras
PM10 Total 0-10um STP,2018-06-08,1,100.0,11,11,23,10,California,Calaveras
PM10 Total 0-10um STP,2018-06-09,1,100.0,8,8,23,7,California,Calaveras
PM10 Total 0-10um STP,2018-06-10,1,100.0,4,4,23,4,California,Calaveras
PM10 Total 0-10um STP,2018-06-11,1,100.0,7,7,23,6,California,Calaveras
PM10 Total 0-10um STP,2018-06-12,1,100.0,8,8,23,7,California,Calaveras
PM10 Total 0-10um STP,2018-06-13,1,100.0,10,10,23,9,California,Calaveras
PM10 Total 0-10um STP,2018-06-14,1,100.0,10,10,23,9,California,Calaveras
PM10 Total 0-10um STP,2018-06-15,1,100.0,13,13,23,12,California,Calaveras
PM10 Total 0-10um STP,2018-06-16,1,100.0,13,13,23,12,California,Calaveras
PM10 Total 0-10um STP,2018-06-17,1,100.0,10,10,23,9,California,Calaveras
PM10 Total 0-10um STP,2018-06-18,1,100.0,11,11,23,10,California,Calaveras
PM10 Total 0-10um STP,2018-06-19,1,100.0,11,11,23,10,California,Calaveras
PM10 Total 0-10um STP,2018-06-20,1,100.0,10,10,23,9,California,Calaveras
PM10 Total 0-10um STP,2018-06-21,1,100.0,8,8,23,7,California,Calaveras
PM10 Total 0-10um STP,2018-06-22,1,100.0,9,9,23,8,California,Calaveras
PM10 Total 0-10um STP,2018-06-23,1,100.0,9,9,23,8,California,Calaveras
PM10 Total 0-10um STP,2018-06-24,1,100.0,13,13,23,12,California,Calaveras
PM10 Total 0-10um STP,2018-06-25,1,100.0,11,11,23,10,California,Calaveras
PM10 Total 0-10um STP,2018-06-26,1,100.0,11,11,23,10,California,Calaveras
PM10 Total 0-10um STP,2018-06-27,1,100.0,12,12,23,11,California,Calaveras
PM10 Total 0-10um STP,2018-06-28,1,100.0,14,14,23,13,California,Calaveras
PM10 Total 0-10um STP,2018-06-29,1,100.0,12,12,23,11,California,Calaveras
PM10 Total 0-10um STP,2018-06-30,1,100.0,11,11,23,10,California,Calaveras
PM10 Total 0-10um STP,2018-07-01,1,100.0,13,13,23,12,California,Calaveras
PM10 Total 0-10um STP,2018-07-02,1,100.0,27,27,23,25,California,Calaveras
PM10 Total 0-10um STP,2018-07-03,1,100.0,28,28,23,26,California,Calaveras
PM10 Total 0-10um STP,2018-07-04,1,100.0,17,17,23,16,California,Calaveras
PM10 Total 0-10um STP,2018-07-05,1,100.0,12,12,23,11,California,Calaveras
PM10 Total 0-10um STP,2018-07-06,1,100.0,22,22,23,20,California,Calaveras
PM10 Total 0-10um STP,2018-07-07,1,100.0,10,10,23,9,California,Calaveras
PM10 Total 0-10um STP,2018-07-08,1,100.0,6,6,23,6,California,Calaveras
PM10 Total 0-10um STP,2018-07-09,1,100.0,8,8,23,7,California,Calaveras
PM10 Total 0-10um STP,2018-07-10,1,100.0,9,9,23,8,California,Calaveras
PM10 Total 0-10um STP,2018-07-11,1,100.0,9,9,23,8,California,Calaveras
PM10 Total 0-10um STP,2018-07-12,1,100.0,8,8,23,7,California,Calaveras
PM10 Total 0-10um STP,2018-07-13,1,100.0,8,8,23,7,California,Calaveras
PM10 Total 0-10um STP,2018-07-14,1,100.0,11,11,23,10,California,Calaveras
PM10 Total 0-10um STP,2018-07-15,1,100.0,7,7,23,6,California,Calaveras
PM10 Total 0-10um STP,2018-07-16,1,100.0,8,8,23,7,California,Calaveras
PM10 Total 0-10um STP,2018-07-17,1,100.0,7,7,23,6,California,Calaveras
PM10 Total 0-10um STP,2018-07-18,1,100.0,14,14,23,13,California,Calaveras
PM10 Total 0-10um STP,2018-07-19,1,100.0,13,13,23,12,California,Calaveras
PM10 Total 0-10um STP,2018-07-20,1,100.0,12,12,23,11,California,Calaveras
PM10 Total 0-10um STP,2018-07-21,1,100.0,10,10,23,9,California,Calaveras
PM10 Total 0-10um STP,2018-07-22,1,100.0,8,8,23,7,California,Calaveras
PM10 Total 0-10um STP,2018-07-23,1,100.0,11,11,23,10,California,Calaveras
PM10 Total 0-10um STP,2018-07-24,1,100.0,11,11,23,10,California,Calaveras
PM10 Total 0-10um STP,2018-07-25,1,100.0,16,16,23,15,California,Calaveras
PM10 Total 0-10um STP,2018-07-26,1,100.0,20,20,23,19,California,Calaveras
PM10 Total 0-10um STP,2018-07-27,1,100.0,24,24,23,22,California,Calaveras
PM10 Total 0-10um STP,2018-07-28,1,100.0,26,26,23,24,California,Calaveras
PM10 Total 0-10um STP,2018-07-29,1,100.0,37,37,23,34,California,Calaveras
PM10 Total 0-10um STP,2018-07-30,1,100.0,51,51,23,47,California,Calaveras
PM10 Total 0-10um STP,2018-07-31,1,100.0,47,47,23,44,California,Calaveras
PM10 Total 0-10um STP,2018-08-01,1,100.0,35,35,23,32,California,Calaveras
PM10 Total 0-10um STP,2018-08-02,1,100.0,29,29,23,27,California,Calaveras
PM10 Total 0-10um STP,2018-08-03,1,100.0,39,39,23,36,California,Calaveras
PM10 Total 0-10um STP,2018-08-04,1,100.0,36,36,23,33,California,Calaveras
PM10 Total 0-10um STP,2018-08-05,1,100.0,58,58,23,52,California,Calaveras
PM10 Total 0-10um STP,2018-08-06,1,100.0,62,62,23,54,California,Calaveras
PM10 Total 0-10um STP,2018-08-07,1,100.0,61,61,23,54,California,Calaveras
PM10 Total 0-10um STP,2018-08-08,1,100.0,69,69,23,58,California,Calaveras
PM10 Total 0-10um STP,2018-08-09,1,100.0,59,59,23,53,California,Calaveras
PM10 Total 0-10um STP,2018-08-10,1,100.0,41,41,23,38,California,Calaveras
PM10 Total 0-10um STP,2018-08-11,1,100.0,17,17,23,16,California,Calaveras
PM10 Total 0-10um STP,2018-08-12,1,100.0,11,11,23,10,California,Calaveras
PM10 Total 0-10um STP,2018-08-13,1,100.0,19,19,23,18,California,Calaveras
PM10 Total 0-10um STP,2018-08-14,1,100.0,18,18,23,17,California,Calaveras
PM10 Total 0-10um STP,2018-08-15,1,100.0,25,25,23,23,California,Calaveras
PM10 Total 0-10um STP,2018-08-16,1,100.0,21,21,23,19,California,Calaveras
PM10 Total 0-10um STP,2018-08-17,1,100.0,17,17,23,16,California,Calaveras
PM10 Total 0-10um STP,2018-08-18,1,100.0,15,15,23,14,California,Calaveras
PM10 Total 0-10um STP,2018-08-19,1,100.0,27,27,23,25,California,Calaveras
PM10 Total 0-10um STP,2018-08-20,1,100.0,27,27,23,25,California,Calaveras
PM10 Total 0-10um STP,2018-08-21,1,100.0,25,25,23,23,California,Calaveras
PM10 Total 0-10um STP,2018-08-22,1,100.0,23,23,23,21,California,Calaveras
PM10 Total 0-10um STP,2018-08-23,1,100.0,30,30,23,28,California,Calaveras
PM10 Total 0-10um STP,2018-08-24,1,100.0,42,42,23,39,California,Calaveras
PM10 Total 0-10um STP,2018-08-25,1,100.0,39,39,23,36,California,Calaveras
PM10 Total 0-10um STP,2018-08-26,1,100.0,24,24,23,22,California,Calaveras
PM10 Total 0-10um STP,2018-08-27,1,100.0,18,18,23,17,California,Calaveras
PM10 Total 0-10um STP,2018-08-28,1,100.0,16,16,23,15,California,Calaveras
PM10 Total 0-10um STP,2018-08-29,1,100.0,15,15,23,14,California,Calaveras
PM10 Total 0-10um STP,2018-08-30,1,100.0,17,17,23,16,California,Calaveras
PM10 Total 0-10um STP,2018-08-31,1,100.0,19,19,23,18,California,Calaveras
PM10 Total 0-10um STP,2018-09-01,1,100.0,20,20,23,19,California,Calaveras
PM10 Total 0-10um STP,2018-09-02,1,100.0,24,24,23,22,California,Calaveras
PM10 Total 0-10um STP,2018-09-03,1,100.0,26,26,23,24,California,Calaveras
PM10 Total 0-10um STP,2018-09-04,1,100.0,28,28,23,26,California,Calaveras
PM10 Total 0-10um STP,2018-09-05,1,100.0,25,25,23,23,California,Calaveras
PM10 Total 0-10um STP,2018-09-06,1,100.0,21,21,23,19,California,Calaveras
PM10 Total 0-10um STP,2018-09-07,1,100.0,17,17,23,16,California,Calaveras
PM10 Total 0-10um STP,2018-09-08,1,100.0,14,14,23,13,California,Calaveras
PM10 Total 0-10um STP,2018-09-09,1,100.0,14,14,23,13,California,Calaveras
PM10 Total 0-10um STP,2018-09-10,1,100.0,19,19,23,18,California,Calaveras
PM10 Total 0-10um STP,2018-09-11,1,100.0,17,17,23,16,California,Calaveras
PM10 Total 0-10um STP,2018-09-12,1,100.0,18,18,23,17,California,Calaveras
PM10 Total 0-10um STP,2018-09-13,1,100.0,13,13,23,12,California,Calaveras
PM10 Total 0-10um STP,2018-09-14,1,100.0,13,13,23,12,California,Calaveras
PM10 Total 0-10um STP,2018-09-15,1,100.0,11,11,23,10,California,Calaveras
PM10 Total 0-10um STP,2018-09-16,1,100.0,9,9,23,8,California,Calaveras
PM10 Total 0-10um STP,2018-09-17,1,100.0,11,11,23,10,California,Calaveras
PM10 Total 0-10um STP,2018-09-18,1,100.0,13,13,23,12,California,Calaveras
PM10 Total 0-10um STP,2018-09-19,1,100.0,17,17,23,16,California,Calaveras
PM10 Total 0-10um STP,2018-09-20,1,100.0,22,22,23,20,California,Calaveras
PM10 Total 0-10um STP,2018-09-21,1,100.0,20,20,23,19,California,Calaveras
PM10 Total 0-10um STP,2018-09-22,1,100.0,18,18,23,17,California,Calaveras
PM10 Total 0-10um STP,2018-09-23,1,100.0,10,10,23,9,California,Calaveras
PM10 Total 0-10um STP,2018-09-24,1,100.0,12,12,23,11,California,Calaveras
PM10 Total 0-10um STP,2018-09-25,1,100.0,17,17,23,16,California,Calaveras
PM10 Total 0-10um STP,2018-09-26,1,100.0,18,18,23,17,California,Calaveras
PM10 Total 0-10um STP,2018-09-27,1,100.0,19,19,23,18,California,Calaveras
PM10 Total 0-10um STP,2018-09-28,1,100.0,22,22,23,20,California,Calaveras
PM10 Total 0-10um STP,2018-09-29,1,100.0,10,10,23,9,California,Calaveras
PM10 Total 0-10um STP,2018-09-30,1,100.0,12,12,23,11,California,Calaveras
PM10 Total 0-10um STP,2018-10-01,1,100.0,16,16,23,15,California,Calaveras
PM10 Total 0-10um STP,2018-10-02,1,100.0,17,17,23,16,California,Calaveras
PM10 Total 0-10um STP,2018-10-03,1,100.0,11,11,23,10,California,Calaveras
PM10 Total 0-10um STP,2018-10-04,1,100.0,6,6,23,6,California,Calaveras
