County Name,Year,STRATA,AGE GROUP,LIFETIME PREVALENCE,95% CONFIDENCE INTERVAL,Avg NO2
Kern,2019,Child vs. adult,0-17 years,7.3,(3.1-11.5),5.757615964383561
Kings,2019,Child vs. adult,0-17 years,27.7,(14.0-41.4),8.421291596590908
Los Angeles,2019,Child vs. adult,0-17 years,12.8,(10.3-15.3),13.727027591780823
Madera,2019,Child vs. adult,0-17 years,12.8,(0.8-24.8),5.987684452247191
Marin,2019,Child vs. adult,0-17 years,23.2,(13.4-33.0),8.070757226361032
Merced,2019,Child vs. adult,0-17 years,11.0,(1.3-20.6),6.254620588888889
Monterey,2019,Child vs. adult,0-17 years,14.1,(9.5-18.7),3.9156149287671234
Orange,2019,Child vs. adult,0-17 years,13.8,(10.4-17.3),12.742673378082193
Placer,2019,Child vs. adult,0-17 years,10.0,(2.8-17.3),6.595120540389972
Riverside,2019,Child vs. adult,0-17 years,11.5,(6.8-16.2),5.460456021917809
Sacramento,2019,Child vs. adult,0-17 years,8.1,(3.7-12.5),8.13907767671233
San Bernardino,2019,Child vs. adult,0-17 years,8.7,(4.3-13.0),13.613044964383562
San Diego,2019,Child vs. adult,0-17 years,9.8,(7.5-12.1),7.990781876712329
San Francisco,2019,Child vs. adult,0-17 years,10.6,(6.2-15.0),9.64949051810585
San Joaquin,2019,Child vs. adult,0-17 years,19.5,(8.9-30.1),11.594015178571428
San Luis Obispo,2019,Child vs. adult,0-17 years,2.3,(0.4-4.3),1.7054107835616437
San Mateo,2019,Child vs. adult,0-17 years,13.7,(6.0-21.4),9.083727013812155
Santa Barbara,2019,Child vs. adult,0-17 years,4.8,(1.1-8.6),4.476973602739726
Santa Clara,2019,Child vs. adult,0-17 years,9.0,(4.3-13.7),10.727654583561643
Solano,2019,Child vs. adult,0-17 years,7.0,(2.4-11.6),7.298386875
Sonoma,2019,Child vs. adult,0-17 years,6.0,(0.2-11.8),3.8237896773255815
Stanislaus,2019,Child vs. adult,0-17 years,16.7,(8.4-25.1),8.67239867032967
Sutter,2019,Child vs. adult,0-17 years,14.5,(3.1-26.0),6.508918736842106
Tulare,2019,Child vs. adult,0-17 years,4.9,(0.3-9.6),9.602775546511628
Ventura,2019,Child vs. adult,0-17 years,16.6,(6.2-27.1),7.386534797260274
Yolo,2019,Child vs. adult,0-17 years,10.9,(1.8-20.0),4.188942190082645
Alameda,2019,Child vs. adult,18+ years,14.6,(12.2-17.1),7.896100690410959
Butte,2019,Child vs. adult,18+ years,17.3,(12.3-22.2),7.071042392550144
Contra Costa,2019,Child vs. adult,18+ years,19.9,(15.9-24.0),5.906309671232877
Fresno,2019,Child vs. adult,18+ years,22.8,(18.6-27.0),11.115478580821918
Humboldt,2019,Child vs. adult,18+ years,16.1,(12.4-19.8),2.2430930276923076
Imperial,2019,Child vs. adult,18+ years,18.1,(13.2-23.1),9.149327944444444
Kern,2019,Child vs. adult,18+ years,22.0,(17.2-26.9),5.757615964383561
Kings,2019,Child vs. adult,18+ years,18.4,(13.3-23.6),8.421291596590908
Los Angeles,2019,Child vs. adult,18+ years,15.2,(14.0-16.4),13.727027591780823
Madera,2019,Child vs. adult,18+ years,22.0,(16.1-27.8),5.987684452247191
Marin,2019,Child vs. adult,18+ years,18.7,(12.7-24.6),8.070757226361032
Merced,2019,Child vs. adult,18+ years,22.0,(15.2-28.9),6.254620588888889
Monterey,2019,Child vs. adult,18+ years,14.5,(10.0-18.9),3.9156149287671234
Napa,2019,Child vs. adult,18+ years,20.0,(13.0-27.1),4.851478833333333
Orange,2019,Child vs. adult,18+ years,14.3,(12.2-16.4),12.742673378082193
Placer,2019,Child vs. adult,18+ years,19.9,(15.3-24.4),6.595120540389972
Riverside,2019,Child vs. adult,18+ years,12.5,(10.5-14.4),5.460456021917809
Sacramento,2019,Child vs. adult,18+ years,18.6,(15.0-22.2),8.13907767671233
San Bernardino,2019,Child vs. adult,18+ years,14.3,(11.8-16.8),13.613044964383562
San Diego,2019,Child vs. adult,18+ years,15.7,(13.9-17.4),7.990781876712329
San Francisco,2019,Child vs. adult,18+ years,16.3,(13.0-19.7),9.64949051810585
San Joaquin,2019,Child vs. adult,18+ years,14.6,(10.8-18.4),11.594015178571428
San Luis Obispo,2019,Child vs. adult,18+ years,20.6,(11.3-29.9),1.7054107835616437
San Mateo,2019,Child vs. adult,18+ years,18.1,(13.9-22.2),9.083727013812155
Santa Barbara,2019,Child vs. adult,18+ years,11.0,(7.1-14.8),4.476973602739726
Santa Clara,2019,Child vs. adult,18+ years,16.2,(13.8-18.6),10.727654583561643
Solano,2019,Child vs. adult,18+ years,26.9,(18.7-35.0),7.298386875
Sonoma,2019,Child vs. adult,18+ years,20.2,(14.7-25.8),3.8237896773255815
Stanislaus,2019,Child vs. adult,18+ years,17.1,(13.3-21.0),8.67239867032967
Sutter,2019,Child vs. adult,18+ years,17.4,(10.0-24.8),6.508918736842106
Tulare,2019,Child vs. adult,18+ years,12.0,(7.9-16.1),9.602775546511628
Ventura,2019,Child vs. adult,18+ years,11.7,(9.0-14.3),7.386534797260274
Yolo,2019,Child vs. adult,18+ years,28.5,(19.6-37.4),4.188942190082645
Contra Costa,2019,Age groups,0-4 years,4.7,(0.3-9.2),5.906309671232877
Los Angeles,2019,Age groups,0-4 years,7.7,(3.8-11.6),13.727027591780823
Orange,2019,Age groups,0-4 years,2.6,(0.4-4.9),12.742673378082193
San Diego,2019,Age groups,0-4 years,5.2,(3.5-6.9),7.990781876712329
Alameda,2019,Age groups,5-17 years,20.5,(14.5-26.5),7.896100690410959
Butte,2019,Age groups,5-17 years,37.6,(17.7-57.6),7.071042392550144
Contra Costa,2019,Age groups,5-17 years,11.8,(4.8-18.9),5.906309671232877
Fresno,2019,Age groups,5-17 years,13.4,(6.5-20.2),11.115478580821918
Humboldt,2019,Age groups,5-17 years,24.5,(10.4-38.5),2.2430930276923076
Imperial,2019,Age groups,5-17 years,12.1,(2.2-22.0),9.149327944444444
Kern,2019,Age groups,5-17 years,9.0,(3.6-14.3),5.757615964383561
Kings,2019,Age groups,5-17 years,37.6,(20.6-54.5),8.421291596590908
Los Angeles,2019,Age groups,5-17 years,14.7,(11.7-17.7),13.727027591780823
Madera,2019,Age groups,5-17 years,17.3,(1.9-32.8),5.987684452247191
Marin,2019,Age groups,5-17 years,27.8,(16.8-38.9),8.070757226361032
Merced,2019,Age groups,5-17 years,13.4,(1.2-25.5),6.254620588888889
Monterey,2019,Age groups,5-17 years,16.3,(10.7-22.0),3.9156149287671234
Orange,2019,Age groups,5-17 years,17.3,(12.9-21.7),12.742673378082193
Placer,2019,Age groups,5-17 years,11.6,(2.4-20.8),6.595120540389972
Riverside,2019,Age groups,5-17 years,13.4,(7.5-19.3),5.460456021917809
Sacramento,2019,Age groups,5-17 years,10.9,(4.8-17.1),8.13907767671233
San Bernardino,2019,Age groups,5-17 years,12.6,(6.2-19.1),13.613044964383562
San Diego,2019,Age groups,5-17 years,12.0,(8.5-15.5),7.990781876712329
San Francisco,2019,Age groups,5-17 years,16.5,(9.8-23.1),9.64949051810585
San Joaquin,2019,Age groups,5-17 years,22.5,(9.8-35.2),11.594015178571428
San Luis Obispo,2019,Age groups,5-17 years,3.2,(0.3-6.2),1.7054107835616437
San Mateo,2019,Age groups,5-17 years,18.4,(8.2-28.6),9.083727013812155
Santa Barbara,2019,Age groups,5-17 years,6.6,(1.4-11.9),4.476973602739726
Santa Clara,2019,Age groups,5-17 years,11.3,(5.2-17.4),10.727654583561643
Solano,2019,Age groups,5-17 years,10.8,(3.1-18.6),7.298386875
Sonoma,2019,Age groups,5-17 years,6.7,(0.2-13.2),3.8237896773255815
Stanislaus,2019,Age groups,5-17 years,19.1,(8.2-30.1),8.67239867032967
Sutter,2019,Age groups,5-17 years,17.3,(2.1-32.5),6.508918736842106
Ventura,2019,Age groups,5-17 years,16.1,(5.4-26.7),7.386534797260274
Yolo,2019,Age groups,5-17 years,14.0,(1.7-26.3),4.188942190082645
Alameda,2019,Age groups,18-64 years,14.3,(11.3-17.3),7.896100690410959
Butte,2019,Age groups,18-64 years,18.6,(12.4-24.9),7.071042392550144
Contra Costa,2019,Age groups,18-64 years,20.3,(15.4-25.2),5.906309671232877
Fresno,2019,Age groups,18-64 years,23.7,(18.7-28.6),11.115478580821918
Humboldt,2019,Age groups,18-64 years,16.8,(12.3-21.4),2.2430930276923076
Imperial,2019,Age groups,18-64 years,18.3,(13.2-23.4),9.149327944444444
Kern,2019,Age groups,18-64 years,23.4,(18.0-28.8),5.757615964383561
Kings,2019,Age groups,18-64 years,17.2,(11.7-22.6),8.421291596590908
Los Angeles,2019,Age groups,18-64 years,15.5,(14.1-16.9),13.727027591780823
Madera,2019,Age groups,18-64 years,21.3,(14.0-28.6),5.987684452247191
Marin,2019,Age groups,18-64 years,19.0,(11.0-27.0),8.070757226361032
Merced,2019,Age groups,18-64 years,23.9,(15.9-31.9),6.254620588888889
Monterey,2019,Age groups,18-64 years,12.8,(7.9-17.7),3.9156149287671234
Napa,2019,Age groups,18-64 years,16.7,(9.4-24.0),4.851478833333333
Orange,2019,Age groups,18-64 years,15.3,(12.7-17.9),12.742673378082193
Placer,2019,Age groups,18-64 years,24.8,(18.5-31.0),6.595120540389972
Riverside,2019,Age groups,18-64 years,12.8,(10.5-15.2),5.460456021917809
Sacramento,2019,Age groups,18-64 years,19.1,(14.8-23.4),8.13907767671233
San Bernardino,2019,Age groups,18-64 years,14.4,(11.4-17.3),13.613044964383562
San Diego,2019,Age groups,18-64 years,16.7,(14.5-18.8),7.990781876712329
San Francisco,2019,Age groups,18-64 years,16.5,(12.7-20.3),9.64949051810585
San Joaquin,2019,Age groups,18-64 years,15.1,(10.6-19.6),11.594015178571428
San Luis Obispo,2019,Age groups,18-64 years,22.9,(9.9-35.9),1.7054107835616437
San Mateo,2019,Age groups,18-64 years,18.6,(13.8-23.4),9.083727013812155
Santa Barbara,2019,Age groups,18-64 years,11.1,(6.2-16.0),4.476973602739726
Santa Clara,2019,Age groups,18-64 years,15.4,(12.8-18.0),10.727654583561643
Solano,2019,Age groups,18-64 years,26.3,(15.9-36.6),7.298386875
Sonoma,2019,Age groups,18-64 years,20.4,(13.3-27.5),3.8237896773255815
Stanislaus,2019,Age groups,18-64 years,17.7,(13.5-22.0),8.67239867032967
Sutter,2019,Age groups,18-64 years,18.9,(9.6-28.1),6.508918736842106
Tulare,2019,Age groups,18-64 years,11.4,(7.0-15.7),9.602775546511628
Ventura,2019,Age groups,18-64 years,12.0,(8.7-15.3),7.386534797260274
Yolo,2019,Age groups,18-64 years,30.2,(20.0-40.4),4.188942190082645
Alameda,2019,Age groups,65+ years,15.9,(11.1-20.6),7.896100690410959
Butte,2019,Age groups,65+ years,12.4,(7.3-17.5),7.071042392550144
Contra Costa,2019,Age groups,65+ years,18.7,(13.5-24.0),5.906309671232877
Fresno,2019,Age groups,65+ years,19.3,(11.2-27.5),11.115478580821918
Humboldt,2019,Age groups,65+ years,13.7,(8.6-18.8),2.2430930276923076
Imperial,2019,Age groups,65+ years,17.3,(4.5-30.0),9.149327944444444
Kern,2019,Age groups,65+ years,14.9,(6.6-23.2),5.757615964383561
Kings,2019,Age groups,65+ years,25.8,(6.9-44.7),8.421291596590908
Los Angeles,2019,Age groups,65+ years,14.1,(11.9-16.3),13.727027591780823
Madera,2019,Age groups,65+ years,24.4,(15.8-33.1),5.987684452247191
Marin,2019,Age groups,65+ years,17.9,(12.3-23.5),8.070757226361032
Merced,2019,Age groups,65+ years,12.0,(7.8-16.1),6.254620588888889
Monterey,2019,Age groups,65+ years,22.6,(12.9-32.3),3.9156149287671234
Napa,2019,Age groups,65+ years,29.5,(13.8-45.2),4.851478833333333
Orange,2019,Age groups,65+ years,10.5,(8.2-12.9),12.742673378082193
Placer,2019,Age groups,65+ years,9.1,(5.7-12.5),6.595120540389972
Riverside,2019,Age groups,65+ years,11.1,(8.7-13.5),5.460456021917809
Sacramento,2019,Age groups,65+ years,16.3,(12.1-20.5),8.13907767671233
San Bernardino,2019,Age groups,65+ years,14.3,(10.0-18.6),13.613044964383562
San Diego,2019,Age groups,65+ years,11.4,(9.4-13.4),7.990781876712329
San Francisco,2019,Age groups,65+ years,15.7,(9.2-22.2),9.64949051810585
San Joaquin,2019,Age groups,65+ years,12.7,(5.1-20.3),11.594015178571428
San Luis Obispo,2019,Age groups,65+ years,15.6,(9.9-21.2),1.7054107835616437
San Mateo,2019,Age groups,65+ years,16.0,(6.0-26.0),9.083727013812155
Santa Barbara,2019,Age groups,65+ years,10.5,(3.9-17.2),4.476973602739726
Santa Clara,2019,Age groups,65+ years,19.9,(14.2-25.6),10.727654583561643
Solano,2019,Age groups,65+ years,28.6,(19.6-37.7),7.298386875
Sonoma,2019,Age groups,65+ years,20.0,(12.4-27.5),3.8237896773255815
Stanislaus,2019,Age groups,65+ years,13.8,(6.0-21.6),8.67239867032967
Sutter,2019,Age groups,65+ years,11.7,(7.6-15.8),6.508918736842106
Tulare,2019,Age groups,65+ years,14.7,(6.5-22.9),9.602775546511628
Ventura,2019,Age groups,65+ years,10.5,(6.5-14.5),7.386534797260274
Yolo,2019,Age groups,65+ years,17.8,(11.0-24.6),4.188942190082645
Alameda,2021,Total population,All ages,17.3,(15.1-19.5),6.428303635616437
Butte,2021,Total population,All ages,14.7,(11.3-18.2),5.08158056980057
Contra Costa,2021,Total population,All ages,17.8,(15-20.6),5.128631482191781
Fresno,2021,Total population,All ages,20.4,(17.3-23.5),10.966441446575342
Humboldt,2021,Total population,All ages,22.6,(16.1-29.2),1.566701226993865
Imperial,2021,Total population,All ages,17.5,(13.1-21.9),9.938298334246575
Kern,2021,Total population,All ages,16.8,(13-20.6),5.513787843835616
Kings,2021,Total population,All ages,16.0,(12.4-19.7),8.331534926900584
Los Angeles,2021,Total population,All ages,14.3,(13.4-15.1),14.691081728767124
Madera,2021,Total population,All ages,15.0,(11.4-18.6),5.711725044692737
Marin,2021,Total population,All ages,15.2,(11.7-18.8),6.2441227872928176
Merced,2021,Total population,All ages,14.7,(10.7-18.6),6.736874955752212
Monterey,2021,Total population,All ages,11.3,(6.7-15.9),3.31562471978022
Napa,2021,Total population,All ages,16.3,(11.5-21.2),4.695505485507246
Orange,2021,Total population,All ages,12.2,(10.8-13.6),12.661982547945206
Placer,2021,Total population,All ages,17.4,(14.4-20.4),6.309571272727272
Riverside,2021,Total population,All ages,13.5,(11.7-15.3),3.4350391260273976
Sacramento,2021,Total population,All ages,18.8,(16.5-21.1),7.122255416438357
San Bernardino,2021,Total population,All ages,16.2,(14-18.4),15.209903326027398
San Diego,2021,Total population,All ages,14.3,(13.1-15.6),7.733036731506849
San Francisco,2021,Total population,All ages,16.1,(13.4-18.8),7.6711977808988765
San Joaquin,2021,Total population,All ages,16.2,(13.4-19.1),9.654560610958905
San Luis Obispo,2021,Total population,All ages,16.9,(12.3-21.4),1.555868906849315
San Mateo,2021,Total population,All ages,15.6,(12.3-18.8),7.638658881868132
Santa Barbara,2021,Total population,All ages,17.2,(13.7-20.7),0.947510106849315
Santa Clara,2021,Total population,All ages,14.2,(12.4-16.1),8.816706024657535
Solano,2021,Total population,All ages,19.2,(14.6-23.7),5.851408556547619
Sonoma,2021,Total population,All ages,15.9,(12.5-19.4),3.1708432430167597
Stanislaus,2021,Total population,All ages,18.1,(13.8-22.3),6.901057460055096
Sutter,2021,Total population,All ages,17.3,(12.4-22.2),5.397320594202898
Tulare,2021,Total population,All ages,12.0,(9-14.9),8.43920397352941
Ventura,2021,Total population,All ages,15.2,(11.9-18.4),6.663738931506849
Yolo,2021,Total population,All ages,19.4,(12.5-26.4),3.8760596608695654
Alameda,2021,Child vs. adult,0-17 years,4.5,(2.2-6.8),6.428303635616437
Butte,2021,Child vs. adult,0-17 years,7.9,(1.6-14.3),5.08158056980057
Contra Costa,2021,Child vs. adult,0-17 years,9.7,(4.9-14.4),5.128631482191781
Fresno,2021,Child vs. adult,0-17 years,16.1,(10.5-21.8),10.966441446575342
Humboldt,2021,Child vs. adult,0-17 years,9.2,(0.5-17.9),1.566701226993865
Imperial,2021,Child vs. adult,0-17 years,17.8,(7.9-27.7),9.938298334246575
Kern,2021,Child vs. adult,0-17 years,13.2,(6.6-19.8),5.513787843835616
Kings,2021,Child vs. adult,0-17 years,8.7,(2.2-15.3),8.331534926900584
Los Angeles,2021,Child vs. adult,0-17 years,11.4,(9.6-13.3),14.691081728767124
Madera,2021,Child vs. adult,0-17 years,11.3,(1.7-20.8),5.711725044692737
Marin,2021,Child vs. adult,0-17 years,6.2,(0.4-12),6.2441227872928176
Napa,2021,Child vs. adult,0-17 years,4.2,(0.6-7.8),4.695505485507246
Orange,2021,Child vs. adult,0-17 years,10.7,(6.1-15.4),12.661982547945206
Placer,2021,Child vs. adult,0-17 years,5.7,(1.4-10),6.309571272727272
Riverside,2021,Child vs. adult,0-17 years,6.0,(3.7-8.3),3.4350391260273976
Sacramento,2021,Child vs. adult,0-17 years,12.2,(6.6-17.9),7.122255416438357
San Bernardino,2021,Child vs. adult,0-17 years,13.5,(8.5-18.5),15.209903326027398
San Diego,2021,Child vs. adult,0-17 years,9.5,(6.6-12.5),7.733036731506849
San Joaquin,2021,Child vs. adult,0-17 years,11.8,(6.1-17.5),9.654560610958905
San Luis Obispo,2021,Child vs. adult,0-17 years,6.6,(0.7-12.5),1.555868906849315
San Mateo,2021,Child vs. adult,0-17 years,9.1,(3.4-14.8),7.638658881868132
Santa Clara,2021,Child vs. adult,0-17 years,10.6,(6.6-14.7),8.816706024657535
Stanislaus,2021,Child vs. adult,0-17 years,6.2,(0.1-12.4),6.901057460055096
Sutter,2021,Child vs. adult,0-17 years,11.0,(1.4-20.6),5.397320594202898
Tulare,2021,Child vs. adult,0-17 years,4.0,(1.1-6.9),8.43920397352941
Ventura,2021,Child vs. adult,0-17 years,10.6,(2.5-18.7),6.663738931506849
Yolo,2021,Child vs. adult,0-17 years,8.8,(2.5-15.1),3.8760596608695654
Alameda,2021,Child vs. adult,18+ years,20.0,(17.4-22.6),6.428303635616437
Butte,2021,Child vs. adult,18+ years,16.1,(12.1-20.1),5.08158056980057
Contra Costa,2021,Child vs. adult,18+ years,19.6,(16.4-22.7),5.128631482191781
Fresno,2021,Child vs. adult,18+ years,21.8,(18-25.6),10.966441446575342
Humboldt,2021,Child vs. adult,18+ years,25.6,(17.7-33.4),1.566701226993865
Imperial,2021,Child vs. adult,18+ years,17.4,(12.4-22.3),9.938298334246575
Kern,2021,Child vs. adult,18+ years,18.0,(13.7-22.2),5.513787843835616
Kings,2021,Child vs. adult,18+ years,18.9,(14.5-23.4),8.331534926900584
Los Angeles,2021,Child vs. adult,18+ years,14.9,(14-15.8),14.691081728767124
Madera,2021,Child vs. adult,18+ years,15.9,(12.1-19.8),5.711725044692737
Marin,2021,Child vs. adult,18+ years,16.9,(12.9-20.8),6.2441227872928176
Merced,2021,Child vs. adult,18+ years,18.1,(13.2-23.1),6.736874955752212
Monterey,2021,Child vs. adult,18+ years,11.6,(7.5-15.7),3.31562471978022
Napa,2021,Child vs. adult,18+ years,19.2,(13.5-25),4.695505485507246
Orange,2021,Child vs. adult,18+ years,12.5,(11.2-13.9),12.661982547945206
Placer,2021,Child vs. adult,18+ years,19.2,(15.9-22.6),6.309571272727272
Riverside,2021,Child vs. adult,18+ years,15.5,(13.3-17.6),3.4350391260273976
Sacramento,2021,Child vs. adult,18+ years,20.5,(18-23.1),7.122255416438357
San Bernardino,2021,Child vs. adult,18+ years,17.0,(14.6-19.3),15.209903326027398
San Diego,2021,Child vs. adult,18+ years,15.6,(14.4-16.8),7.733036731506849
San Francisco,2021,Child vs. adult,18+ years,18.0,(15-21),7.6711977808988765
San Joaquin,2021,Child vs. adult,18+ years,17.5,(14.3-20.8),9.654560610958905
San Luis Obispo,2021,Child vs. adult,18+ years,18.9,(13.7-24),1.555868906849315
San Mateo,2021,Child vs. adult,18+ years,16.9,(13.2-20.6),7.638658881868132
Santa Barbara,2021,Child vs. adult,18+ years,20.2,(16.2-24.3),0.947510106849315
Santa Clara,2021,Child vs. adult,18+ years,15.1,(13-17.1),8.816706024657535
Solano,2021,Child vs. adult,18+ years,21.9,(16.6-27.1),5.851408556547619
Sonoma,2021,Child vs. adult,18+ years,18.4,(14.6-22.3),3.1708432430167597
Stanislaus,2021,Child vs. adult,18+ years,21.2,(16.2-26.2),6.901057460055096
Sutter,2021,Child vs. adult,18+ years,19.1,(13.3-24.8),5.397320594202898
Tulare,2021,Child vs. adult,18+ years,14.9,(11.2-18.7),8.43920397352941
Ventura,2021,Child vs. adult,18+ years,16.3,(12.8-19.7),6.663738931506849
Yolo,2021,Child vs. adult,18+ years,22.0,(13.6-30.3),3.8760596608695654
Fresno,2021,Age groups,0-4 years,15.9,(6.3-25.5),10.966441446575342
Los Angeles,2021,Age groups,0-4 years,1.1,(0.3-1.8),14.691081728767124
Orange,2021,Age groups,0-4 years,8.5,(0.8-16.2),12.661982547945206
Sacramento,2021,Age groups,0-4 years,8.2,(2.6-13.7),7.122255416438357
San Joaquin,2021,Age groups,0-4 years,15.9,(7-24.8),9.654560610958905
Alameda,2021,Age groups,5-17 years,5.7,(2.5-8.8),6.428303635616437
Butte,2021,Age groups,5-17 years,10.8,(1.7-19.8),5.08158056980057
Contra Costa,2021,Age groups,5-17 years,14.7,(7.7-21.7),5.128631482191781
Fresno,2021,Age groups,5-17 years,16.2,(9.4-23),10.966441446575342
Humboldt,2021,Age groups,5-17 years,14.6,(2.5-26.7),1.566701226993865
Imperial,2021,Age groups,5-17 years,23.9,(10.5-37.2),9.938298334246575
Kern,2021,Age groups,5-17 years,17.5,(8.6-26.4),5.513787843835616
Kings,2021,Age groups,5-17 years,12.9,(2.4-23.4),8.331534926900584
Los Angeles,2021,Age groups,5-17 years,15.9,(13.3-18.5),14.691081728767124
Madera,2021,Age groups,5-17 years,15.5,(2.2-28.7),5.711725044692737
Marin,2021,Age groups,5-17 years,6.2,(0.4-12.1),6.2441227872928176
Napa,2021,Age groups,5-17 years,5.3,(0.6-9.9),4.695505485507246
Orange,2021,Age groups,5-17 years,11.5,(5.9-17.2),12.661982547945206
Placer,2021,Age groups,5-17 years,8.3,(2.5-14),6.309571272727272
Riverside,2021,Age groups,5-17 years,8.2,(5-11.3),3.4350391260273976
Sacramento,2021,Age groups,5-17 years,14.1,(6.1-22.1),7.122255416438357
San Bernardino,2021,Age groups,5-17 years,19.8,(12.2-27.4),15.209903326027398
San Diego,2021,Age groups,5-17 years,13.2,(9-17.4),7.733036731506849
San Joaquin,2021,Age groups,5-17 years,8.3,(1-15.7),9.654560610958905
San Luis Obispo,2021,Age groups,5-17 years,9.7,(0.6-18.8),1.555868906849315
San Mateo,2021,Age groups,5-17 years,14.2,(5.2-23.1),7.638658881868132
Santa Clara,2021,Age groups,5-17 years,14.7,(8.7-20.6),8.816706024657535
Tulare,2021,Age groups,5-17 years,5.8,(1.6-10),8.43920397352941
Ventura,2021,Age groups,5-17 years,14.3,(2.9-25.6),6.663738931506849
Yolo,2021,Age groups,5-17 years,13.0,(4-22),3.8760596608695654
Alameda,2021,Age groups,18-64 years,20.3,(17.3-23.4),6.428303635616437
Butte,2021,Age groups,18-64 years,15.6,(10.4-20.8),5.08158056980057
Contra Costa,2021,Age groups,18-64 years,21.8,(18-25.6),5.128631482191781
Fresno,2021,Age groups,18-64 years,21.9,(17.8-26),10.966441446575342
Humboldt,2021,Age groups,18-64 years,27.2,(18.3-36.2),1.566701226993865
Imperial,2021,Age groups,18-64 years,17.1,(10.9-23.3),9.938298334246575
Kern,2021,Age groups,18-64 years,19.6,(14.6-24.6),5.513787843835616
Kings,2021,Age groups,18-64 years,18.4,(13.3-23.4),8.331534926900584
Los Angeles,2021,Age groups,18-64 years,15.4,(14.3-16.4),14.691081728767124
Madera,2021,Age groups,18-64 years,16.6,(11.8-21.4),5.711725044692737
Marin,2021,Age groups,18-64 years,17.8,(12.8-22.8),6.2441227872928176
Merced,2021,Age groups,18-64 years,17.8,(12.4-23.1),6.736874955752212
Monterey,2021,Age groups,18-64 years,12.3,(7.5-17.2),3.31562471978022
Napa,2021,Age groups,18-64 years,20.6,(12.9-28.4),4.695505485507246
Orange,2021,Age groups,18-64 years,12.9,(11.4-14.5),12.661982547945206
Placer,2021,Age groups,18-64 years,17.7,(13.4-21.9),6.309571272727272
Riverside,2021,Age groups,18-64 years,16.2,(13.5-18.8),3.4350391260273976
Sacramento,2021,Age groups,18-64 years,20.8,(17.9-23.7),7.122255416438357
San Bernardino,2021,Age groups,18-64 years,17.2,(14.6-19.7),15.209903326027398
San Diego,2021,Age groups,18-64 years,16.6,(15.1-18),7.733036731506849
San Francisco,2021,Age groups,18-64 years,19.5,(16.1-22.9),7.6711977808988765
San Joaquin,2021,Age groups,18-64 years,17.0,(13-20.9),9.654560610958905
San Luis Obispo,2021,Age groups,18-64 years,20.4,(13.8-27.1),1.555868906849315
San Mateo,2021,Age groups,18-64 years,17.5,(12.9-22.1),7.638658881868132
Santa Barbara,2021,Age groups,18-64 years,20.4,(15.5-25.3),0.947510106849315
Santa Clara,2021,Age groups,18-64 years,16.0,(13.6-18.5),8.816706024657535
Solano,2021,Age groups,18-64 years,22.1,(15.6-28.6),5.851408556547619
Sonoma,2021,Age groups,18-64 years,18.4,(13.6-23.2),3.1708432430167597
Stanislaus,2021,Age groups,18-64 years,22.1,(16.2-27.9),6.901057460055096
Sutter,2021,Age groups,18-64 years,19.3,(12.4-26.2),5.397320594202898
Tulare,2021,Age groups,18-64 years,16.1,(11.7-20.5),8.43920397352941
Ventura,2021,Age groups,18-64 years,18.0,(13.8-22.2),6.663738931506849
Yolo,2021,Age groups,18-64 years,23.3,(13.9-32.7),3.8760596608695654
Alameda,2021,Age groups,65+ years,18.6,(13.5-23.7),6.428303635616437
Butte,2021,Age groups,65+ years,17.9,(12.2-23.5),5.08158056980057
Contra Costa,2021,Age groups,65+ years,13.2,(9-17.3),5.128631482191781
Fresno,2021,Age groups,65+ years,21.2,(12.1-30.4),10.966441446575342
Humboldt,2021,Age groups,65+ years,20.6,(11.2-30),1.566701226993865
Imperial,2021,Age groups,65+ years,18.4,(7.7-29),9.938298334246575
Kern,2021,Age groups,65+ years,9.7,(4.5-14.8),5.513787843835616
Kings,2021,Age groups,65+ years,21.5,(13.6-29.5),8.331534926900584
Los Angeles,2021,Age groups,65+ years,13.2,(11.2-15.1),14.691081728767124
Madera,2021,Age groups,65+ years,14.0,(8.3-19.8),5.711725044692737
Marin,2021,Age groups,65+ years,15.2,(9.9-20.5),6.2441227872928176
Merced,2021,Age groups,65+ years,19.8,(9.6-30),6.736874955752212
Monterey,2021,Age groups,65+ years,8.0,(4.5-11.5),3.31562471978022
Napa,2021,Age groups,65+ years,16.2,(9.6-22.7),4.695505485507246
Orange,2021,Age groups,65+ years,10.9,(8.3-13.5),12.661982547945206
Placer,2021,Age groups,65+ years,23.4,(17.2-29.7),6.309571272727272
Riverside,2021,Age groups,65+ years,13.1,(9.7-16.6),3.4350391260273976
Sacramento,2021,Age groups,65+ years,19.5,(14-25),7.122255416438357
San Bernardino,2021,Age groups,65+ years,16.2,(11.2-21.2),15.209903326027398
San Diego,2021,Age groups,65+ years,12.5,(10.5-14.4),7.733036731506849
San Francisco,2021,Age groups,65+ years,11.7,(6.9-16.4),7.6711977808988765
San Joaquin,2021,Age groups,65+ years,19.4,(13-25.8),9.654560610958905
San Luis Obispo,2021,Age groups,65+ years,15.0,(8-21.9),1.555868906849315
San Mateo,2021,Age groups,65+ years,14.8,(8.7-21),7.638658881868132
Santa Barbara,2021,Age groups,65+ years,19.5,(13.1-26),0.947510106849315
Santa Clara,2021,Age groups,65+ years,10.6,(6.5-14.7),8.816706024657535
