County Name,Year,STRATA,AGE GROUP,LIFETIME PREVALENCE,95% CONFIDENCE INTERVAL,Avg OZONE
Riverside,2017,Age groups,5-17 years,20.5,(8.4-32.5),0.04532235616438356
Sacramento,2017,Age groups,5-17 years,17.9,(3.0-32.7),0.029250230136986303
San Bernardino,2017,Age groups,5-17 years,18.3,(4.9-31.7),0.034024063013698626
San Diego,2017,Age groups,5-17 years,13.5,(6.3-20.6),0.029375690410958905
San Joaquin,2017,Age groups,5-17 years,35.4,(5.2-65.6),0.024901268493150684
Santa Clara,2017,Age groups,5-17 years,18.5,(5.2-31.7),0.025907756164383563
Alameda,2017,Age groups,18-64 years,13.2,(9.1-17.3),0.02588105479452055
Amador,2017,Age groups,18-64 years,25.5,(9.7-41.4),0.028316054794520547
Butte,2017,Age groups,18-64 years,19.6,(10.3-28.8),0.044428556164383556
Calaveras,2017,Age groups,18-64 years,25.5,(9.7-41.4),0.0352389691011236
Colusa,2017,Age groups,18-64 years,19.8,(10.2-29.5),0.030273815384615387
Contra Costa,2017,Age groups,18-64 years,21.0,(15.1-26.8),0.027448328767123286
El Dorado,2017,Age groups,18-64 years,19.7,(6.3-33.1),0.04358667462686567
Fresno,2017,Age groups,18-64 years,21.2,(14.6-27.7),0.03294049863013699
Glenn,2017,Age groups,18-64 years,19.8,(10.2-29.5),0.029548028328611895
Humboldt,2017,Age groups,18-64 years,18.0,(9.9-26.1),0.021882712328767123
Imperial,2017,Age groups,18-64 years,16.6,(6.9-26.4),0.03311864657534246
Inyo,2017,Age groups,18-64 years,25.5,(9.7-41.4),0.036260920547945205
Kern,2017,Age groups,18-64 years,16.7,(9.0-24.5),0.04154402191780822
Kings,2017,Age groups,18-64 years,15.5,(9.1-22.0),0.03364923835616438
Lake,2017,Age groups,18-64 years,14.6,(6.5-22.8),0.02790689226519337
Los Angeles,2017,Age groups,18-64 years,14.9,(13.3-16.5),0.035454695890410955
Madera,2017,Age groups,18-64 years,19.3,(10.4-28.1),0.03297588767123288
Marin,2017,Age groups,18-64 years,15.6,(7.4-23.8),0.023791575342465756
Mariposa,2017,Age groups,18-64 years,25.5,(9.7-41.4),0.0440944493150685
Mendocino,2017,Age groups,18-64 years,14.7,(2.8-26.6),0.024768410958904113
Merced,2017,Age groups,18-64 years,16.0,(6.7-25.2),0.03144084615384615
Monterey,2017,Age groups,18-64 years,15.5,(7.3-23.7),0.026999320547945203
Napa,2017,Age groups,18-64 years,26.0,(9.4-42.6),0.02366547397260274
Nevada,2017,Age groups,18-64 years,22.4,(6.5-38.3),0.05056036712328767
Orange,2017,Age groups,18-64 years,12.8,(8.9-16.7),0.028479249315068494
Placer,2017,Age groups,18-64 years,16.5,(6.1-26.9),0.030397881868131867
Riverside,2017,Age groups,18-64 years,16.4,(8.9-23.8),0.04532235616438356
Sacramento,2017,Age groups,18-64 years,22.5,(17.0-27.9),0.029250230136986303
San Bernardino,2017,Age groups,18-64 years,16.6,(12.3-20.9),0.034024063013698626
San Diego,2017,Age groups,18-64 years,16.8,(13.2-20.3),0.029375690410958905
San Francisco,2017,Age groups,18-64 years,13.8,(8.4-19.2),0.023143035714285717
San Joaquin,2017,Age groups,18-64 years,23.8,(14.0-33.5),0.024901268493150684
San Luis Obispo,2017,Age groups,18-64 years,14.4,(6.6-22.2),0.033226323287671236
San Mateo,2017,Age groups,18-64 years,16.2,(8.9-23.5),0.022907270194986073
Santa Barbara,2017,Age groups,18-64 years,18.0,(0.4-35.6),0.03209404931506849
Santa Clara,2017,Age groups,18-64 years,14.9,(11.0-18.9),0.025907756164383563
Santa Cruz,2017,Age groups,18-64 years,17.5,(9.8-25.2),0.026402709589041097
Shasta,2017,Age groups,18-64 years,14.3,(4.8-23.9),0.027644690410958905
Siskiyou,2017,Age groups,18-64 years,20.4,(8.0-32.8),0.018150801282051283
Solano,2017,Age groups,18-64 years,23.1,(10.6-35.6),0.02535005205479452
Sonoma,2017,Age groups,18-64 years,18.3,(6.3-30.3),0.021757142465753426
Stanislaus,2017,Age groups,18-64 years,18.2,(9.3-27.2),0.031362816438356166
Sutter,2017,Age groups,18-64 years,31.6,(18.7-44.6),0.026949547945205477
Tehama,2017,Age groups,18-64 years,19.8,(10.2-29.5),0.03781590462427746
Tulare,2017,Age groups,18-64 years,15.2,(8.7-21.8),0.0419064301369863
Tuolumne,2017,Age groups,18-64 years,25.5,(9.7-41.4),0.03763522802197802
Ventura,2017,Age groups,18-64 years,11.5,(6.5-16.5),0.03450649863013699
Yolo,2017,Age groups,18-64 years,21.9,(10.1-33.8),0.02774912054794521
Alameda,2017,Age groups,65+ years,13.7,(5.1-22.4),0.02588105479452055
Amador,2017,Age groups,65+ years,20.6,(7.6-33.5),0.028316054794520547
Calaveras,2017,Age groups,65+ years,20.6,(7.6-33.5),0.0352389691011236
Colusa,2017,Age groups,65+ years,16.7,(2.6-30.9),0.030273815384615387
Contra Costa,2017,Age groups,65+ years,15.0,(6.3-23.7),0.027448328767123286
El Dorado,2017,Age groups,65+ years,11.2,(0.6-21.8),0.04358667462686567
Fresno,2017,Age groups,65+ years,16.5,(4.5-28.6),0.03294049863013699
Glenn,2017,Age groups,65+ years,16.7,(2.6-30.9),0.029548028328611895
Imperial,2017,Age groups,65+ years,22.1,(3.5-40.7),0.03311864657534246
Inyo,2017,Age groups,65+ years,20.6,(7.6-33.5),0.036260920547945205
Kern,2017,Age groups,65+ years,14.0,(3.0-24.9),0.04154402191780822
Kings,2017,Age groups,65+ years,13.0,(3.8-22.3),0.03364923835616438
Lake,2017,Age groups,65+ years,19.1,(6.1-32.0),0.02790689226519337
Los Angeles,2017,Age groups,65+ years,12.9,(10.1-15.8),0.035454695890410955
Madera,2017,Age groups,65+ years,17.6,(0.1-35.1),0.03297588767123288
Marin,2017,Age groups,65+ years,13.9,(2.7-25.1),0.023791575342465756
Mariposa,2017,Age groups,65+ years,20.6,(7.6-33.5),0.0440944493150685
Mendocino,2017,Age groups,65+ years,20.3,(3.2-37.4),0.024768410958904113
Merced,2017,Age groups,65+ years,25.9,(4.6-47.3),0.03144084615384615
Monterey,2017,Age groups,65+ years,14.4,(6.0-22.9),0.026999320547945203
Napa,2017,Age groups,65+ years,20.2,(5.2-35.2),0.02366547397260274
Nevada,2017,Age groups,65+ years,11.4,(1.8-21.1),0.05056036712328767
Placer,2017,Age groups,65+ years,12.7,(3.6-21.8),0.030397881868131867
Riverside,2017,Age groups,65+ years,12.4,(5.8-19.0),0.04532235616438356
Sacramento,2017,Age groups,65+ years,20.2,(9.2-31.2),0.029250230136986303
San Bernardino,2017,Age groups,65+ years,12.5,(5.8-19.2),0.034024063013698626
San Diego,2017,Age groups,65+ years,11.6,(7.1-16.1),0.029375690410958905
San Francisco,2017,Age groups,65+ years,13.1,(3.0-23.3),0.023143035714285717
San Luis Obispo,2017,Age groups,65+ years,17.2,(6.5-28.0),0.033226323287671236
San Mateo,2017,Age groups,65+ years,15.4,(2.2-28.6),0.022907270194986073
Santa Clara,2017,Age groups,65+ years,16.4,(9.2-23.6),0.025907756164383563
Santa Cruz,2017,Age groups,65+ years,17.3,(4.2-30.4),0.026402709589041097
Shasta,2017,Age groups,65+ years,8.9,(3.2-14.6),0.027644690410958905
Siskiyou,2017,Age groups,65+ years,16.5,(5.2-27.9),0.018150801282051283
Solano,2017,Age groups,65+ years,20.3,(7.8-32.8),0.02535005205479452
Sonoma,2017,Age groups,65+ years,19.7,(6.5-32.9),0.021757142465753426
Stanislaus,2017,Age groups,65+ years,15.5,(1.6-29.4),0.031362816438356166
Sutter,2017,Age groups,65+ years,27.3,(8.4-46.2),0.026949547945205477
Tehama,2017,Age groups,65+ years,16.7,(2.6-30.9),0.03781590462427746
Tulare,2017,Age groups,65+ years,20.3,(2.5-38.1),0.0419064301369863
Tuolumne,2017,Age groups,65+ years,20.6,(7.6-33.5),0.03763522802197802
Ventura,2017,Age groups,65+ years,17.6,(7.0-28.1),0.03450649863013699
Alameda,2019,Total population,All ages,14.9,(12.5-17.3),0.02674593698630137
Amador,2019,Total population,All ages,25.1,(20.2-30.0),0.028857168975069254
Butte,2019,Total population,All ages,20.2,(14.7-25.6),0.0387575397260274
Calaveras,2019,Total population,All ages,25.1,(20.2-30.0),0.03250042222222222
Colusa,2019,Total population,All ages,18.6,(12.5-24.7),0.02831178082191781
Contra Costa,2019,Total population,All ages,17.9,(14.2-21.5),0.028390739726027396
El Dorado,2019,Total population,All ages,17.4,(12.8-22.1),0.04047814520547945
Fresno,2019,Total population,All ages,20.0,(16.3-23.7),0.03130792876712329
Glenn,2019,Total population,All ages,18.6,(12.5-24.7),0.03055951253481894
Humboldt,2019,Total population,All ages,16.8,(12.9-20.8),0.022034947222222222
Imperial,2019,Total population,All ages,15.9,(11.4-20.3),0.0348413808219178
Inyo,2019,Total population,All ages,25.1,(20.2-30.0),0.035999438356164384
Kern,2019,Total population,All ages,17.7,(14.1-21.4),0.0398200904109589
Kings,2019,Total population,All ages,21.2,(16.0-26.4),0.031877367123287675
Lake,2019,Total population,All ages,19.0,(13.8-24.3),0.026350782967032967
Los Angeles,2019,Total population,All ages,14.6,(13.6-15.7),0.03391248219178082
Madera,2019,Total population,All ages,19.4,(13.9-25.0),0.030565558904109585
Marin,2019,Total population,All ages,19.6,(14.4-24.9),0.025065457627118645
Mariposa,2019,Total population,All ages,25.1,(20.2-30.0),0.04452210684931506
Mendocino,2019,Total population,All ages,13.6,(8.7-18.5),0.02271415320334262
Merced,2019,Total population,All ages,18.9,(13.2-24.7),0.03148130410958904
Monterey,2019,Total population,All ages,14.4,(10.9-17.9),0.02662510684931507
Napa,2019,Total population,All ages,22.0,(12.3-31.8),0.026868837016574585
Nevada,2019,Total population,All ages,14.5,(10.6-18.4),0.04350252367688023
Orange,2019,Total population,All ages,14.2,(12.4-16.1),0.029289476712328767
Placer,2019,Total population,All ages,17.7,(13.7-21.8),0.034160005479452055
Riverside,2019,Total population,All ages,12.2,(10.4-14.0),0.036647709589041094
Sacramento,2019,Total population,All ages,16.0,(13.2-18.8),0.02887161095890411
San Benito,2019,Total population,All ages,16.4,(8.7-24.0),0.029914361643835617
San Bernardino,2019,Total population,All ages,12.8,(10.7-15.0),0.03627955616438356
San Diego,2019,Total population,All ages,14.2,(12.8-15.7),0.03096698082191781
San Francisco,2019,Total population,All ages,15.4,(12.3-18.4),0.026106088397790057
San Joaquin,2019,Total population,All ages,15.9,(12.2-19.6),0.02513737534246575
San Luis Obispo,2019,Total population,All ages,15.4,(8.8-22.1),0.029270435616438356
San Mateo,2019,Total population,All ages,17.1,(13.4-20.8),0.02358904383561644
Santa Barbara,2019,Total population,All ages,9.6,(6.5-12.7),0.031275402739726024
Santa Clara,2019,Total population,All ages,14.5,(12.4-16.7),0.0267791397260274
Santa Cruz,2019,Total population,All ages,15.2,(11.1-19.3),0.026783336986301372
Shasta,2019,Total population,All ages,20.5,(14.1-27.0),0.026383604395604394
Siskiyou,2019,Total population,All ages,13.3,(10.2-16.4),0.025511030985915496
Solano,2019,Total population,All ages,22.3,(16.0-28.5),0.025853523287671234
Sonoma,2019,Total population,All ages,17.7,(12.9-22.5),0.024419116809116813
Stanislaus,2019,Total population,All ages,17.0,(13.4-20.6),0.030084416438356167
Sutter,2019,Total population,All ages,16.7,(10.4-23.0),0.025716716253443524
Tehama,2019,Total population,All ages,18.6,(12.5-24.7),0.037267802739726026
Tulare,2019,Total population,All ages,9.9,(6.6-13.3),0.04140181917808219
Tuolumne,2019,Total population,All ages,25.1,(20.2-30.0),0.0362617217630854
Ventura,2019,Total population,All ages,12.8,(9.5-16.0),0.03277095616438356
Yolo,2019,Total population,All ages,24.7,(17.5-31.9),0.028556619178082193
Alameda,2019,Child vs. adult,0-17 years,15.8,(10.9-20.7),0.02674593698630137
Amador,2019,Child vs. adult,0-17 years,15.7,(6.2-25.3),0.028857168975069254
Butte,2019,Child vs. adult,0-17 years,31.7,(15.5-48.0),0.0387575397260274
Calaveras,2019,Child vs. adult,0-17 years,15.7,(6.2-25.3),0.03250042222222222
Colusa,2019,Child vs. adult,0-17 years,13.9,(4.2-23.7),0.02831178082191781
Contra Costa,2019,Child vs. adult,0-17 years,10.3,(4.2-16.4),0.028390739726027396
El Dorado,2019,Child vs. adult,0-17 years,12.9,(1.3-24.5),0.04047814520547945
Fresno,2019,Child vs. adult,0-17 years,12.6,(6.1-19.1),0.03130792876712329
Glenn,2019,Child vs. adult,0-17 years,13.9,(4.2-23.7),0.03055951253481894
Humboldt,2019,Child vs. adult,0-17 years,19.8,(8.3-31.3),0.022034947222222222
Imperial,2019,Child vs. adult,0-17 years,10.4,(2.5-18.4),0.0348413808219178
Inyo,2019,Child vs. adult,0-17 years,15.7,(6.2-25.3),0.035999438356164384
Kern,2019,Child vs. adult,0-17 years,7.3,(3.1-11.5),0.0398200904109589
Kings,2019,Child vs. adult,0-17 years,27.7,(14.0-41.4),0.031877367123287675
Lake,2019,Child vs. adult,0-17 years,13.3,(3.3-23.3),0.026350782967032967
Los Angeles,2019,Child vs. adult,0-17 years,12.8,(10.3-15.3),0.03391248219178082
Madera,2019,Child vs. adult,0-17 years,12.8,(0.8-24.8),0.030565558904109585
Marin,2019,Child vs. adult,0-17 years,23.2,(13.4-33.0),0.025065457627118645
Mariposa,2019,Child vs. adult,0-17 years,15.7,(6.2-25.3),0.04452210684931506
Merced,2019,Child vs. adult,0-17 years,11.0,(1.3-20.6),0.03148130410958904
Monterey,2019,Child vs. adult,0-17 years,14.1,(9.5-18.7),0.02662510684931507
Orange,2019,Child vs. adult,0-17 years,13.8,(10.4-17.3),0.029289476712328767
Placer,2019,Child vs. adult,0-17 years,10.0,(2.8-17.3),0.034160005479452055
Riverside,2019,Child vs. adult,0-17 years,11.5,(6.8-16.2),0.036647709589041094
Sacramento,2019,Child vs. adult,0-17 years,8.1,(3.7-12.5),0.02887161095890411
San Bernardino,2019,Child vs. adult,0-17 years,8.7,(4.3-13.0),0.03627955616438356
San Diego,2019,Child vs. adult,0-17 years,9.8,(7.5-12.1),0.03096698082191781
San Francisco,2019,Child vs. adult,0-17 years,10.6,(6.2-15.0),0.026106088397790057
San Joaquin,2019,Child vs. adult,0-17 years,19.5,(8.9-30.1),0.02513737534246575
San Luis Obispo,2019,Child vs. adult,0-17 years,2.3,(0.4-4.3),0.029270435616438356
San Mateo,2019,Child vs. adult,0-17 years,13.7,(6.0-21.4),0.02358904383561644
Santa Barbara,2019,Child vs. adult,0-17 years,4.8,(1.1-8.6),0.031275402739726024
Santa Clara,2019,Child vs. adult,0-17 years,9.0,(4.3-13.7),0.0267791397260274
Santa Cruz,2019,Child vs. adult,0-17 years,9.9,(1.5-18.3),0.026783336986301372
Solano,2019,Child vs. adult,0-17 years,7.0,(2.4-11.6),0.025853523287671234
Sonoma,2019,Child vs. adult,0-17 years,6.0,(0.2-11.8),0.024419116809116813
Stanislaus,2019,Child vs. adult,0-17 years,16.7,(8.4-25.1),0.030084416438356167
Sutter,2019,Child vs. adult,0-17 years,14.5,(3.1-26.0),0.025716716253443524
Tehama,2019,Child vs. adult,0-17 years,13.9,(4.2-23.7),0.037267802739726026
Tulare,2019,Child vs. adult,0-17 years,4.9,(0.3-9.6),0.04140181917808219
Tuolumne,2019,Child vs. adult,0-17 years,15.7,(6.2-25.3),0.0362617217630854
Ventura,2019,Child vs. adult,0-17 years,16.6,(6.2-27.1),0.03277095616438356
Yolo,2019,Child vs. adult,0-17 years,10.9,(1.8-20.0),0.028556619178082193
Alameda,2019,Child vs. adult,18+ years,14.6,(12.2-17.1),0.02674593698630137
Amador,2019,Child vs. adult,18+ years,26.6,(21.3-32.0),0.028857168975069254
Butte,2019,Child vs. adult,18+ years,17.3,(12.3-22.2),0.0387575397260274
Calaveras,2019,Child vs. adult,18+ years,26.6,(21.3-32.0),0.03250042222222222
Colusa,2019,Child vs. adult,18+ years,20.2,(13.1-27.2),0.02831178082191781
Contra Costa,2019,Child vs. adult,18+ years,19.9,(15.9-24.0),0.028390739726027396
El Dorado,2019,Child vs. adult,18+ years,18.3,(13.5-23.0),0.04047814520547945
Fresno,2019,Child vs. adult,18+ years,22.8,(18.6-27.0),0.03130792876712329
Glenn,2019,Child vs. adult,18+ years,20.2,(13.1-27.2),0.03055951253481894
Humboldt,2019,Child vs. adult,18+ years,16.1,(12.4-19.8),0.022034947222222222
Imperial,2019,Child vs. adult,18+ years,18.1,(13.2-23.1),0.0348413808219178
Inyo,2019,Child vs. adult,18+ years,26.6,(21.3-32.0),0.035999438356164384
Kern,2019,Child vs. adult,18+ years,22.0,(17.2-26.9),0.0398200904109589
Kings,2019,Child vs. adult,18+ years,18.4,(13.3-23.6),0.031877367123287675
Lake,2019,Child vs. adult,18+ years,20.9,(15.1-26.8),0.026350782967032967
Los Angeles,2019,Child vs. adult,18+ years,15.2,(14.0-16.4),0.03391248219178082
Madera,2019,Child vs. adult,18+ years,22.0,(16.1-27.8),0.030565558904109585
Marin,2019,Child vs. adult,18+ years,18.7,(12.7-24.6),0.025065457627118645
Mariposa,2019,Child vs. adult,18+ years,26.6,(21.3-32.0),0.04452210684931506
Mendocino,2019,Child vs. adult,18+ years,15.1,(9.9-20.3),0.02271415320334262
Merced,2019,Child vs. adult,18+ years,22.0,(15.2-28.9),0.03148130410958904
Monterey,2019,Child vs. adult,18+ years,14.5,(10.0-18.9),0.02662510684931507
Napa,2019,Child vs. adult,18+ years,20.0,(13.0-27.1),0.026868837016574585
Nevada,2019,Child vs. adult,18+ years,16.1,(11.6-20.5),0.04350252367688023
Orange,2019,Child vs. adult,18+ years,14.3,(12.2-16.4),0.029289476712328767
Placer,2019,Child vs. adult,18+ years,19.9,(15.3-24.4),0.034160005479452055
Riverside,2019,Child vs. adult,18+ years,12.5,(10.5-14.4),0.036647709589041094
Sacramento,2019,Child vs. adult,18+ years,18.6,(15.0-22.2),0.02887161095890411
San Benito,2019,Child vs. adult,18+ years,18.8,(12.8-24.8),0.029914361643835617
San Bernardino,2019,Child vs. adult,18+ years,14.3,(11.8-16.8),0.03627955616438356
San Diego,2019,Child vs. adult,18+ years,15.7,(13.9-17.4),0.03096698082191781
San Francisco,2019,Child vs. adult,18+ years,16.3,(13.0-19.7),0.026106088397790057
San Joaquin,2019,Child vs. adult,18+ years,14.6,(10.8-18.4),0.02513737534246575
San Luis Obispo,2019,Child vs. adult,18+ years,20.6,(11.3-29.9),0.029270435616438356
San Mateo,2019,Child vs. adult,18+ years,18.1,(13.9-22.2),0.02358904383561644
Santa Barbara,2019,Child vs. adult,18+ years,11.0,(7.1-14.8),0.031275402739726024
Santa Clara,2019,Child vs. adult,18+ years,16.2,(13.8-18.6),0.0267791397260274
Santa Cruz,2019,Child vs. adult,18+ years,16.2,(11.7-20.8),0.026783336986301372
Shasta,2019,Child vs. adult,18+ years,20.2,(15.1-25.3),0.026383604395604394
Siskiyou,2019,Child vs. adult,18+ years,15.6,(12.0-19.3),0.025511030985915496
Solano,2019,Child vs. adult,18+ years,26.9,(18.7-35.0),0.025853523287671234
Sonoma,2019,Child vs. adult,18+ years,20.2,(14.7-25.8),0.024419116809116813
Stanislaus,2019,Child vs. adult,18+ years,17.1,(13.3-21.0),0.030084416438356167
Sutter,2019,Child vs. adult,18+ years,17.4,(10.0-24.8),0.025716716253443524
Tehama,2019,Child vs. adult,18+ years,20.2,(13.1-27.2),0.037267802739726026
Tulare,2019,Child vs. adult,18+ years,12.0,(7.9-16.1),0.04140181917808219
Tuolumne,2019,Child vs. adult,18+ years,26.6,(21.3-32.0),0.0362617217630854
Ventura,2019,Child vs. adult,18+ years,11.7,(9.0-14.3),0.03277095616438356
Yolo,2019,Child vs. adult,18+ years,28.5,(19.6-37.4),0.028556619178082193
Contra Costa,2019,Age groups,0-4 years,4.7,(0.3-9.2),0.028390739726027396
Los Angeles,2019,Age groups,0-4 years,7.7,(3.8-11.6),0.03391248219178082
Orange,2019,Age groups,0-4 years,2.6,(0.4-4.9),0.029289476712328767
San Diego,2019,Age groups,0-4 years,5.2,(3.5-6.9),0.03096698082191781
Alameda,2019,Age groups,5-17 years,20.5,(14.5-26.5),0.02674593698630137
Amador,2019,Age groups,5-17 years,24.7,(10.6-38.9),0.028857168975069254
Butte,2019,Age groups,5-17 years,37.6,(17.7-57.6),0.0387575397260274
Calaveras,2019,Age groups,5-17 years,24.7,(10.6-38.9),0.03250042222222222
Colusa,2019,Age groups,5-17 years,19.2,(7.0-31.5),0.02831178082191781
Contra Costa,2019,Age groups,5-17 years,11.8,(4.8-18.9),0.028390739726027396
El Dorado,2019,Age groups,5-17 years,15.4,(0.9-29.9),0.04047814520547945
Fresno,2019,Age groups,5-17 years,13.4,(6.5-20.2),0.03130792876712329
Glenn,2019,Age groups,5-17 years,19.2,(7.0-31.5),0.03055951253481894
Humboldt,2019,Age groups,5-17 years,24.5,(10.4-38.5),0.022034947222222222
Imperial,2019,Age groups,5-17 years,12.1,(2.2-22.0),0.0348413808219178
Inyo,2019,Age groups,5-17 years,24.7,(10.6-38.9),0.035999438356164384
Kern,2019,Age groups,5-17 years,9.0,(3.6-14.3),0.0398200904109589
Kings,2019,Age groups,5-17 years,37.6,(20.6-54.5),0.031877367123287675
Lake,2019,Age groups,5-17 years,21.5,(5.5-37.4),0.026350782967032967
Los Angeles,2019,Age groups,5-17 years,14.7,(11.7-17.7),0.03391248219178082
Madera,2019,Age groups,5-17 years,17.3,(1.9-32.8),0.030565558904109585
Marin,2019,Age groups,5-17 years,27.8,(16.8-38.9),0.025065457627118645
Mariposa,2019,Age groups,5-17 years,24.7,(10.6-38.9),0.04452210684931506
Merced,2019,Age groups,5-17 years,13.4,(1.2-25.5),0.03148130410958904
Monterey,2019,Age groups,5-17 years,16.3,(10.7-22.0),0.02662510684931507
Orange,2019,Age groups,5-17 years,17.3,(12.9-21.7),0.029289476712328767
Placer,2019,Age groups,5-17 years,11.6,(2.4-20.8),0.034160005479452055
Riverside,2019,Age groups,5-17 years,13.4,(7.5-19.3),0.036647709589041094
Sacramento,2019,Age groups,5-17 years,10.9,(4.8-17.1),0.02887161095890411
San Bernardino,2019,Age groups,5-17 years,12.6,(6.2-19.1),0.03627955616438356
San Diego,2019,Age groups,5-17 years,12.0,(8.5-15.5),0.03096698082191781
San Francisco,2019,Age groups,5-17 years,16.5,(9.8-23.1),0.026106088397790057
San Joaquin,2019,Age groups,5-17 years,22.5,(9.8-35.2),0.02513737534246575
San Luis Obispo,2019,Age groups,5-17 years,3.2,(0.3-6.2),0.029270435616438356
San Mateo,2019,Age groups,5-17 years,18.4,(8.2-28.6),0.02358904383561644
Santa Barbara,2019,Age groups,5-17 years,6.6,(1.4-11.9),0.031275402739726024
Santa Clara,2019,Age groups,5-17 years,11.3,(5.2-17.4),0.0267791397260274
Santa Cruz,2019,Age groups,5-17 years,11.5,(1.7-21.3),0.026783336986301372
Solano,2019,Age groups,5-17 years,10.8,(3.1-18.6),0.025853523287671234
Sonoma,2019,Age groups,5-17 years,6.7,(0.2-13.2),0.024419116809116813
Stanislaus,2019,Age groups,5-17 years,19.1,(8.2-30.1),0.030084416438356167
Sutter,2019,Age groups,5-17 years,17.3,(2.1-32.5),0.025716716253443524
Tehama,2019,Age groups,5-17 years,19.2,(7.0-31.5),0.037267802739726026
Tuolumne,2019,Age groups,5-17 years,24.7,(10.6-38.9),0.0362617217630854
Ventura,2019,Age groups,5-17 years,16.1,(5.4-26.7),0.03277095616438356
Yolo,2019,Age groups,5-17 years,14.0,(1.7-26.3),0.028556619178082193
Alameda,2019,Age groups,18-64 years,14.3,(11.3-17.3),0.02674593698630137
Amador,2019,Age groups,18-64 years,29.2,(20.8-37.7),0.028857168975069254
Butte,2019,Age groups,18-64 years,18.6,(12.4-24.9),0.0387575397260274
Calaveras,2019,Age groups,18-64 years,29.2,(20.8-37.7),0.03250042222222222
Colusa,2019,Age groups,18-64 years,21.8,(12.4-31.2),0.02831178082191781
Contra Costa,2019,Age groups,18-64 years,20.3,(15.4-25.2),0.028390739726027396
El Dorado,2019,Age groups,18-64 years,19.6,(12.8-26.4),0.04047814520547945
Fresno,2019,Age groups,18-64 years,23.7,(18.7-28.6),0.03130792876712329
Glenn,2019,Age groups,18-64 years,21.8,(12.4-31.2),0.03055951253481894
Humboldt,2019,Age groups,18-64 years,16.8,(12.3-21.4),0.022034947222222222
Imperial,2019,Age groups,18-64 years,18.3,(13.2-23.4),0.0348413808219178
Inyo,2019,Age groups,18-64 years,29.2,(20.8-37.7),0.035999438356164384
Kern,2019,Age groups,18-64 years,23.4,(18.0-28.8),0.0398200904109589
Kings,2019,Age groups,18-64 years,17.2,(11.7-22.6),0.031877367123287675
Lake,2019,Age groups,18-64 years,26.5,(17.9-35.2),0.026350782967032967
Los Angeles,2019,Age groups,18-64 years,15.5,(14.1-16.9),0.03391248219178082
Madera,2019,Age groups,18-64 years,21.3,(14.0-28.6),0.030565558904109585
Marin,2019,Age groups,18-64 years,19.0,(11.0-27.0),0.025065457627118645
Mariposa,2019,Age groups,18-64 years,29.2,(20.8-37.7),0.04452210684931506
Mendocino,2019,Age groups,18-64 years,17.5,(10.0-25.1),0.02271415320334262
Merced,2019,Age groups,18-64 years,23.9,(15.9-31.9),0.03148130410958904
Monterey,2019,Age groups,18-64 years,12.8,(7.9-17.7),0.02662510684931507
Napa,2019,Age groups,18-64 years,16.7,(9.4-24.0),0.026868837016574585
Nevada,2019,Age groups,18-64 years,15.8,(9.7-21.9),0.04350252367688023
Orange,2019,Age groups,18-64 years,15.3,(12.7-17.9),0.029289476712328767
Placer,2019,Age groups,18-64 years,24.8,(18.5-31.0),0.034160005479452055
Riverside,2019,Age groups,18-64 years,12.8,(10.5-15.2),0.036647709589041094
Sacramento,2019,Age groups,18-64 years,19.1,(14.8-23.4),0.02887161095890411
San Benito,2019,Age groups,18-64 years,20.2,(12.9-27.5),0.029914361643835617
San Bernardino,2019,Age groups,18-64 years,14.4,(11.4-17.3),0.03627955616438356
San Diego,2019,Age groups,18-64 years,16.7,(14.5-18.8),0.03096698082191781
San Francisco,2019,Age groups,18-64 years,16.5,(12.7-20.3),0.026106088397790057
San Joaquin,2019,Age groups,18-64 years,15.1,(10.6-19.6),0.02513737534246575
San Luis Obispo,2019,Age groups,18-64 years,22.9,(9.9-35.9),0.029270435616438356
San Mateo,2019,Age groups,18-64 years,18.6,(13.8-23.4),0.02358904383561644
Santa Barbara,2019,Age groups,18-64 years,11.1,(6.2-16.0),0.031275402739726024
Santa Clara,2019,Age groups,18-64 years,15.4,(12.8-18.0),0.0267791397260274
Santa Cruz,2019,Age groups,18-64 years,18.4,(12.5-24.2),0.026783336986301372
Shasta,2019,Age groups,18-64 years,23.9,(16.9-30.9),0.026383604395604394
Siskiyou,2019,Age groups,18-64 years,17.3,(12.3-22.4),0.025511030985915496
Solano,2019,Age groups,18-64 years,26.3,(15.9-36.6),0.025853523287671234
Sonoma,2019,Age groups,18-64 years,20.4,(13.3-27.5),0.024419116809116813
Stanislaus,2019,Age groups,18-64 years,17.7,(13.5-22.0),0.030084416438356167
Sutter,2019,Age groups,18-64 years,18.9,(9.6-28.1),0.025716716253443524
Tehama,2019,Age groups,18-64 years,21.8,(12.4-31.2),0.037267802739726026
Tulare,2019,Age groups,18-64 years,11.4,(7.0-15.7),0.04140181917808219
Tuolumne,2019,Age groups,18-64 years,29.2,(20.8-37.7),0.0362617217630854
Ventura,2019,Age groups,18-64 years,12.0,(8.7-15.3),0.03277095616438356
Yolo,2019,Age groups,18-64 years,30.2,(20.0-40.4),0.028556619178082193
Alameda,2019,Age groups,65+ years,15.9,(11.1-20.6),0.02674593698630137
Amador,2019,Age groups,65+ years,22.4,(16.2-28.6),0.028857168975069254
Butte,2019,Age groups,65+ years,12.4,(7.3-17.5),0.0387575397260274
